address,isERC20,type
0xd8912c10681d8b21fd3742244f44658dba12264e,True,1
0x08d32b0da63e2c3bcf8019c9c5d849d7a9d791e6,True,1
0x607f4c5bb672230e8672085532f7e901544a7375,True,1
0x0d8775f648430679a709e98d2b0cb6250d2887ef,True,1
0x595832f8fc6bf59c85c527fec3740a1b7a361269,True,1
0x1f573d6fb3f13d689ff844b4ce37794d79a7ff1c,True,1
0xb64ef51c888972c908cfacf59b47c1afbc0ab8ac,True,1
0xb63b606ac810a52cca15e44bb630fd42d8d1d83d,True,1
0x4470bb87d77b963a013db939be332f927f2b992e,True,1
0xd26114cd6ee289accf82350c8d8487fedb8a0c07,True,1
0x419d0d8bdd9af5e606ae2232ed285aff190e711b,True,1
0xd4fa1460f537bb9085d22c7bccb5dd450ef28e3a,True,1
0x41e5560054824ea6b0732e656e3ad64e20e94e45,True,1
0x0abdace70d3790235af448c88547603b945604ea,True,1
0x4156d3342d5c385a87d264f90653733592000581,True,1
0xe41d2489571d322189246dafa5ebde1f4699f498,True,1
0x0f5d2fb29fb7d3cfee444a200298f468908cc942,True,1
0xf230b790e05390fc8295f4d3f60332c93bed42e2,True,1
0xa8006c4ca56f24d6836727d106349320db7fef82,True,1
0xdd974d5c2e2928dea5f71b9825b8b646686bd200,True,1
0x514910771af9ca656af840dff83e8264ecf986ca,True,1
0x0000000000b3f879cb30fe243b4dfee438691c04,True,1
0x4dc3643dbc642b72c158e7f3d2ff232df61cb6ce,True,1
0xd0929d411954c47438dc1d871dd6081f5c5e149c,True,1
0xf629cbd94d3791c9250152bd8dfbdf380e2a3b9c,True,1
0x8f8221afbb33998d8584a2b05749ba73c37a938a,True,1
0xba9d4199fab4f26efe3551d490e3821486f135ba,True,1
0x9f8f72aa9304c8b593d555f12ef6589cc3a579a2,True,1
0xdac17f958d2ee523a2206206994597c13d831ec7,True,1
0xc02aaa39b223fe8d0a0e5c4f27ead9083c756cc2,True,1
0x89d24a6b4ccb1b6faa2625fe562bdd9a23260359,True,1
0xbf2179859fc6d5bee9bf9158632dc51678a4100e,True,1
0x8eb24319393716668d768dcec29356ae9cffe285,True,1
0x408e41876cccdc0f92210600ef50372656052a38,True,1
0x8377ee6d3545bc6ff1425ee3015dc648b149c7b2,True,1
0xff32d68d8a4608fba6b51f07d1f138a63a149211,True,1
0x4cc19356f2d37338b9802aa8e8fc58b0373296e7,True,1
0x5732046a883704404f284ce41ffadd5b007fd668,True,1
0xb6ee9668771a79be7967ee29a63d4184f8097143,True,1
0xaa7a9ca87d3694b5755f213b5d04094b8d0f0a6f,True,1
0x9992ec3cf6a55b00978cddf2b27bc6882d88d1ec,True,1
0x6c6ee5e31d828de241282b9606c8e98ea48526e2,True,1
0x9a0242b7a33dacbe40edb927834f96eb39f8fbcb,True,1
0x4a527d8fc13c5203ab24ba0944f4cb14658d1db6,True,1
0x457a57e931cba4dff5ce8500cc0dff18356df041,True,1
0x93ed3fbe21207ec2e8f2d3c3de6e058cb73bc04d,True,1
0xc12d099be31567add4e4e4d0d45691c3f58f5663,True,1
0x2f141ce366a2462f02cea3d12cf93e4dca49e4fd,True,1
0x4a220e6096b25eadb88358cb44068a3248254675,True,1
0xaaaebe6fe48e54f431b0c390cfaf0b017d09d42d,True,1
0xb62132e35a6c13ee1ee0f84dc5d40bad8d815206,True,1
0x58b6a8a3302369daec383334672404ee733ab239,True,1
0xaf1250fa68d7decd34fd75de8742bc03b29bd58e,True,1
0xee4458e052b533b1aabd493b5f8c4d85d7b263dc,True,1
0x5d4abc77b8405ad177d8ac6682d584ecbfd46cec,True,1
0x4e15361fd6b4bb609fa63c81a2be19d873717870,True,1
0x7b0c06043468469967dba22d1af33d77d44056c8,True,1
0x7865af71cf0b288b4e7f654f4f7851eb46a2b7f8,True,1
0x7995ab36bb307afa6a683c24a25d90dc1ea83566,True,1
0xb26631c6dda06ad89b93c71400d25692de89c068,True,1
0x9469d013805bffb7d3debe5e7839237e535ec483,True,1
0x159cf1e9ae58211b588f5e3bf1d7e423952d959b,True,1
0x3506424f91fd33084466f402d5d97f05f8e3b4af,True,1
0x2157a7894439191e520825fe9399ab8655e0f708,True,1
0x1822126feedb4c7d61eecdbe3682fe61e91383d6,True,1
0x2260fac5e5542a773aa44fbcfedf7c193bc2c599,True,1
0x04abeda201850ac0124161f037efd70c74ddc74c,True,1
0xb7c4a82936194fee52a4e3d4cec3415f74507532,True,1
0x5cf04716ba20127f1e2297addcf4b5035000c9eb,True,1
0x4f9254c83eb525f9fcf346490bbb3ed28a81c667,True,1
0x8290333cef9e6d528dd5618fb97a76f268f3edd4,True,1
0xed6b0dc3aa8de5908ab857a70cb2ff657d9b6c5d,True,1
0x0488401c3f535193fa8df029d9ffe615a06e74e6,True,1
0xead7f3ae4e0bb0d8785852cc37cc9d0b5e75c06a,True,1
0x20910e5b5f087f6439dfcb0dda4e27d1014ac2b8,True,1
0xf25c91c87e0b1fd9b4064af0f427157aab0193a7,True,1
0x082582c4271f3f6dd5f4306cbcac822076516c53,True,1
0xe5a3229ccb22b6484594973a03a3851dcd948756,True,1
0xbbbbca6a901c926f240b89eacb641d8aec7aeafd,True,1
0x7de91b204c1c737bcee6f000aaa6569cf7061cb7,True,1
0x7d1afa7b718fb893db30a3abc0cfc608aacfebb0,True,1
0x4ddc2d193948926d02f9b1fe9e1daa0718270ed5,True,1
0x39aa39c021dfbae8fac545936693ac917d5e7563,True,1
0x9cec686ba6f07d6135b2091140c795166ef5b761,True,1
0x8762db106b2c2a0bccb3a80d1ed41273552616e8,True,1
0x193408ca0576b73156ed42a2ea7d6fd3f6507162,True,1
0xd7c49cee7e9188cca6ad8ff264c1da2e69d4cf3b,True,1
0x13339fd07934cd674269726edf3b5ccee9dd93de,True,1
0xdf574c24545e5ffecb9a659c229253d4111d87e1,True,1
0xe5caef4af8780e59df925470b050fb23c43ca68c,True,1
0xaa7fb1c8ce6f18d4fd4aabb61a2193d4d441c54f,True,1
0x8b81c72924725a9e7fa016d5c0c35f07b16a70c0,True,1
0x8ce9137d39326ad0cd6491fb5cc0cba0e089b6a9,True,1
0xd6a55c63865affd67e2fb9f284f87b7a9e5ff3bd,True,1
0x466912baa9430a4a460b141ee8c580d817441449,True,1
0x5864c777697bf9881220328bf2f16908c9afcd7e,True,1
0xba11d00c5f74255f56a5e366f4f77f5a186d7f55,True,1
0x34950ff2b487d9e5282c5ab342d08a2f712eb79f,True,1
0x40fd72257597aa14c7231a7b1aaa29fce868f677,True,1
0x3212b29e33587a00fb1c83346f5dbfa69a458923,True,1
0x3845badade8e6dff049820680d1f14bd3903a5d0,True,1
0x6b175474e89094c44da98b954eedeac495271d0f,True,1
0xcd62b1c403fa761baadfc74c525ce2b51780b184,True,1
0x6bc1f3a1ae56231dbb64d3e82e070857eae86045,True,1
0x84ca8bc7997272c7cfb4d0cd3d55cd942b3c9419,True,1
0x2b591e99afe9f32eaa6214f7b7629768c40eeb39,True,1
0x70d2b7c19352bb76e4409858ff5746e500f2b67c,True,1
0x0316eb71485b0ab14103307bf65a021042c6d380,True,1
0x2fe39f22eac6d3c1c86dd9d143640ebb94609fce,True,1
0x37236cd05b34cc79d3715af2383e96dd7443dcf1,True,1
0x7c5d5100b339fe7d995a893af6cb496b9474373c,True,1
0xfc1e690f61efd961294b3e1ce3313fbd8aa4f85d,True,1
0x4da9b813057d04baef4e5800e36083717b4a0341,True,1
0x9ba00d6856a4edf4665bca2c2309936572473b7e,True,1
0x71fc860f7d3a592a4a98740e39db31d25db65ae8,True,1
0x625ae63000f46200499120b906716420bd059240,True,1
0x7d2d3688df45ce7c552e19c27e007673da9204b8,True,1
0xe1ba0fb44ccb0d11b80f92f4f8ed94ca3ff51d00,True,1
0x3a3a65aab0dd2a17e3f1947ba16138cd37d08c04,True,1
0xa64bd6c70cb9051f6a9ba1f163fdc07e0dfb5f84,True,1
0x9d91be44c06d373a8a226e1f3b146956083803eb,True,1
0x71010a9d003445ac60c4e6a7017c1e89a477b438,True,1
0x7deb5e830be29f91e298ba5ff1356bb7f8146998,True,1
0x6fce4a401b6b80ace52baaefe4421bd188e76f6f,True,1
0x6fb0855c404e09c47c3fbca25f08d4e41f9f062f,True,1
0x328c4c80bc7aca0834db37e6600a6c49e12da4de,True,1
0xfc4b8ed459e00e5400be803a9bb3954234fd50e3,True,1
0xdfbc9050f5b01df53512dcc39b4f2b2bbacd517a,True,1
0x467bccd9d29f223bce8043b84e8c8b282827790f,True,1
0x86eee0422322710866af89e9cae3f7383d55310a,True,1
0xf4eda77f0b455a12f3eb44f8653835f377e36b76,True,1
0x16de59092dae5ccf4a1e6439d611fd0653f0bd01,True,1
0xd6ad7a6750a7593e092a9b218d66c0a814a3436e,True,1
0x83f798e925bcd4017eb265844fddabb448f1707d,True,1
0x73a052500105205d34daf004eab301916da8190f,True,1
0xdf5e0e81dff6faf3a7e52ba697820c5e32d806a8,True,1
0x845838df265dcd2c412a1dc9e959c7d08537f8a2,True,1
0x9424b1412450d0f8fc2255faf6046b98213b76bd,True,1
0xe5d1fab0c5596ef846dcc0958d6d0b20e1ec4498,True,1
0xc00e94cb662c3520282e6f5717214004a7f26888,True,1
0xce2810acf72a3ef57cb60436fa66e729bf65845f,True,1
0x40bdf58bf930ef272b21cdbd0bfdf0eac131aa9a,True,1
0xd5930c307d7395ff807f2921f12c5eb82131a789,True,1
0x6ee0f7bb50a54ab5253da0667b0dc2ee526c30a8,True,1
0x0e29e5abbb5fd88e28b2d355774e73bd47de3bcd,True,1
0x0ae055097c6d159879521c384f1d2123d1f195e6,True,1
0x976aa93ca5aaa569109f4267589c619a097f001d,True,1
0xe1c7e30c42c24582888c758984f6e382096786bd,True,1
0x491604c0fdf08347dd1fa4ee062a822a5dd06b5d,True,1
0x85eee30c52b0b379b046fb0f85f4f3dc3009afec,True,1
0x6c5ba91642f10282b576d91922ae6448c9d52f4e,True,1
0xf2c4cd54370ba23d3106f529ccb64b454cc0d4e2,True,1
0x5c69bee701ef814a2b6a3edd4b1652cb9cc5aa6f,True,1
0xb4e16d0168e52d35cacd2c6185b44281ec28c9dc,True,1
0xc76fb75950536d98fa62ea968e1d6b45ffea2a55,True,1
0xa478c2975ab1ea89e8196811f51a7b7ade33eb11,True,1
0xbe9375c6a420d2eeb258962efb95551a5b722803,True,1
0x9d5155fbffd5bbb7555f13819a5b435b7befdcbe,True,1
0xae461ca67b15dc8dc81ce7615e0320da1a9ab8d5,True,1
0xbb2b8038a1640196fbe3e38816f3e67cba72d940,True,1
0x598e740cda7c525080d3fcb9fa7c4e1bd0044b34,True,1
0x43ae24960e5534731fc831386c07755a2dc33d47,True,1
0xa2107fa5b38d9bbd2c461d6edf11b11a50f6b974,True,1
0x55d5c232d921b9eaa6b37b5845e439acd04b4dba,True,1
0xa5e79baee540f000ef6f23d067cd3ac22c7d9fe6,True,1
0xc2adda861f89bbb333c90c492cb837741916a225,True,1
0xc5be99a02c6857f9eac67bbce58df5572498f40c,True,1
0xa32523371390b0cc4e11f6bb236ecf4c2cdea101,True,1
0x01962144d41415cca072900fe87bbe2992a99f10,True,1
0x11b1f53204d03e5529f09eb3091939e4fd8c9cf3,True,1
0x2b6a25f7c54f43c71c743e627f5663232586c39f,True,1
0x8bd1661da98ebdd3bd080f0be4e6d9be8ce9858c,True,1
0x004375dff511095cc5a197a54140a24efef3a416,True,1
0x3041cbd36888becc7bbcbc0045e3b1f144466f5f,True,1
0x819f3450da6f110ba6ea52195b3beafa246062de,True,1
0xbf452277b8af4084fb8a0472ec808f2ded51f1c1,True,1
0x0d4a11d5eeaac28ec3f61d100daf4d40471f1852,True,1
0x87c9524237a19338be7dbcac01d6d208ff31136f,True,1
0x3185626c14acb9531d19560decb9d3e5e80681b1,True,1
0x1a58aa618df8f1ec282748fef6185c1a1cc2faa6,True,1
0xb4a0a46d3042a739ec76fd67a3f1b99cc12ac1d9,True,1
0x8878df9e1a7c87dcbf6d3999d997f262c05d8c70,True,1
0x51fe8e8fa3f9f10288fa8c2aff1400f887d21c42,True,1
0xe83c76c50033a5396d21ceff9fa192e2550d10ca,True,1
0xab9bef8242c2b97772ae239a5d71c60496a06334,True,1
0xc04744ab87a4c37afd91680ef280b96ee21a026e,True,1
0x3b3d4eefdc603b232907a7f3d0ed1eea5c62b5f7,True,1
0x0000000000004946c0e9f43f4dee607b0ef1fa1c,True,1
0xb20bd5d04be54f870d5c0d3ca85d82b34b836405,True,1
0x49849c98ae39fff122806c06791fa73784fb3675,True,1
0xa7de087329bfcda5639247f96140f9dabe3deed1,True,1
0x189f0c596064520a0eb45fe5a9ec50553b655861,True,1
0x0f641efbeff4be14762a276d4d3744ce40526653,True,1
0x92330d8818e8a3b50f027c819fa46031ffba2c8c,True,1
0x469eda64aed3a3ad6f868c44564291aa415cb1d9,True,1
0xc4ec4c9183bd585220f7495b54cfeb577f7e1efb,True,1
0x68198e4ed6975204b3467dc217166d9ff1cbb57a,True,1
0x329319ebe02eac3de77a9aa379d620ba653b2136,True,1
0xcffdded873554f362ac02f8fb1f02e5ada10516f,True,1
0x591102816799f43c68b6491b7a598ee3252e8f12,True,1
0x89ab32156e46f46d02ade3fecbe5fc4243b9aaed,True,1
0x77bbc2b409c2c75e4999e8e3eb8309efff37cf2d,True,1
0xba100000625a3754423978a60c9317c58a424e3d,True,1
0x162cb3a005c81dbd61f85b6a8c609189c026735c,True,1
0x01d2de06fca1aad808b2827445ad5c85a4b9598e,True,1
0x4ba6ddd7b89ed838fed25d208d4f644106e34279,True,1
0xf29992d7b589a0a6bd2de7be29a97a6eb73eaf85,True,1
0x3696fa5ad6e5c74fdcbced9af74379d94c4b775a,True,1
0x0d438f3b5175bebc262bf23753c1e53d03432bde,True,1
0x50f7517029c505933cb5d6e9c897245226f4317b,True,1
0x7fc95945eaa14e7a2954052a4c9bfbaa79d170ae,True,1
0x8cb77ea869def8f7fdeab9e4da6cf02897bbf076,True,1
0xa14dfbaa23ee8e8b69878381f8fd1d0bc502c043,True,1
0x92ad5f399a278754637d84e9cba7cf405c901b95,True,1
0x10cfa744c77f1cb9a77fa418ac4a1b6ec62bcce4,True,1
0xd90a1ba0cbaaaabfdc6c814cdf1611306a26e1f8,True,1
0x291c69fdaebd3cbe953843da243f8605a766a268,True,1
0xc6dc8f6a16eaf43318e49767947f681cfec92601,True,1
0x56d811088235f11c8920698a204a5010a788f4b3,True,1
0xa3bed4e1c75d00fa6f4e5e6922db7261b5e9acd2,True,1
0xb9b752f7f4a4680eeb327ffe728f46666763a796,True,1
0xfca59cd816ab1ead66534d82bc21e7515ce441cf,True,1
0xbc52dda0312bf75dd4018fdd54cb903f221b534d,True,1
0x712db54daa836b53ef1ecbb9c6ba3b9efb073f40,True,1
0x69948cc03f478b95283f7dbf1ce764d0fc7ec54c,True,1
0x0bc529c00c6401aef6d220be8c6ea1667f6ad93e,True,1
0x2d80f5f5328fdcb6eceb7cacf5dd8aedaec94e20,True,1
0x237cf2e759a3ede62821e6bfe737e6a00658acb8,True,1
0x2fdbadf3c4d5a8666bc06645b8358ab803996e28,True,1
0x86fef14c27c78deaeb4349fd959caa11fc5b5d75,True,1
0x1f832091faf289ed4f50fe7418cfbd2611225d46,True,1
0x1eff8af5d577060ba4ac8a29a13525bb0ee2a3d5,True,1
0x0a913bead80f321e7ac35285ee10d9d922659cb7,True,1
0xc3dd23a0a854b4f9ae80670f528094e9eb607ccb,True,1
0xdadf443c086f9d3c556ebc57c398a852f6a02898,True,1
0x5916953296edf0996a0e77488b3af450095e2a35,True,1
0x6a7ef4998eb9d0f706238756949f311a59e05745,True,1
0x5dbcf33d8c2e976c6b560249878e6f1491bca25c,True,1
0xae697f994fc5ebc000f8e22ebffee04612f98a0d,True,1
0x95ad61b0a150d79219dcf64e1e6cc01f0b64c4ce,True,1
0x811beed0119b4afce20d2583eb608c6f7af1954f,True,1
0x476c5e26a75bd202a9683ffd34359c0cc15be0ff,True,1
0x28cb7e841ee97947a86b06fa4090c8451f64c0be,True,1
0xade00c28244d5ce17d72e40330b1c318cd12b7c3,True,1
0x2ba592f78db6436527729929aaf6c908497cb200,True,1
0xddf9b7a31b32ebaf5c064c80900046c9e5b7c65f,True,1
0xcd1cb16a67937ff8af5d726e2681010ce1e9891a,True,1
0x1d6432aefeae2c0ff1393120541863822a4e6fa7,True,1
0x990f341946a3fdb507ae7e52d17851b87168017c,True,1
0x584bc13c7d411c00c01a62e8019472de68768430,True,1
0xfbeea1c75e4c4465cb2fccc9c6d6afe984558e20,True,1
0x38a94c4f4d9400643f0fb97198f90c93986f018e,True,1
0x002588d4948e32aba991e8df8d4de9aaa48e928b,True,1
0x1695936d6a953df699c38ca21c2140d497c08bd9,True,1
0x6094bed8dd8ab2e58eed0933b34c60928080d4dc,True,1
0x69e8b9528cabda89fe846c67675b5d73d463a916,True,1
0xd533a949740bb3306d119cc777fa900ba034cd52,True,1
0x6225f6d7ad5ea259a2227d3f39cf808f3098af6e,True,1
0x9e78b8274e1d6a76a0dbbf90418894df27cbceb5,True,1
0xdfea03ed1ec53116cd6ea45373cbb6e8823ef59d,True,1
0xd5525d397898e5502075ea5e830d8914f6f0affe,True,1
0x2baecdf43734f22fd5c152db08e3c27233f0c7d2,True,1
0x0ff6ffcfda92c53f615a4a75d982f399c989366b,True,1
0x5d269fac3b2e0552b0f34cdc253bdb427682a4b9,True,1
0x7240ac91f01233baaf8b064248e80feaa5912ba3,True,1
0xb1a824a6caf1f789aa7ca1072e36e83cd62ba3ee,True,1
0xb7277a6e95992041568d9391d09d0122023778a2,True,1
0x3986289adced5fef2cd10a7c55ba07c3ef87fb94,True,1
0x6a164da2cdae5f1836c8fe6d683c3df4a0a65e5c,True,1
0xfffffffff15abf397da76f1dcc1a1604f45126db,True,1
0x36f3fd68e7325a35eb768f1aedaae9ea0689d723,True,1
0x88ff79eb2bc5850f27315415da8685282c7610f9,True,1
0xdc47f2ba852669b178699449e50682d6ceaf8c07,True,1
0xf21661d0d1d76d3ecb8e1b9f1c923dbfffae4097,True,1
0xe275eb6154cb4a73f0ba573e43b2b06e9e78b7f0,True,1
0x5bc25f649fc4e26069ddf4cf4010f9f706c23831,True,1
0xb3f39c3108cd45e1112d8bc9ae3cd5a110a7cebd,True,1
0x6b3595068778dd592e39a122f4f5a5cf09c90fe2,True,1
0xa150db9b1fa65b44799d4dd949d922c0a33ee606,True,1
0x12e51e77daaa58aa0e9247db7510ea4b46f9bead,True,1
0x06a01a4d579479dd5d884ebf61a31727a3d8d442,True,1
0x73ee6d7e6b203125add89320e9f343d65ec7c39a,True,1
0x0f3ce875cd56870ec7915e0fa247a202685888c5,True,1
0x4fe83213d56308330ec302a8bd641f1d0113a4cc,True,1
0xa0246c9032bc3a600820415ae600c6388619a14d,True,1
0xda6079123266c5dfc4024d488e72a7003d275e3b,True,1
0x514906fc121c7878424a5c928cad1852cc545892,True,1
0x27c70cd1946795b66be9d954418546998b546634,True,1
0x666d875c600aa06ac1cf15641361dec3b00432ef,True,1
0xad19b7e2b1dac6cea46b18eec731981c08e6f08e,True,1
0xb1191f691a355b43542bea9b8847bc73e7abb137,True,1
0x006699d34aa3013605d468d2755a2fe59a16b12b,True,1
0x874376be8231dad99aabf9ef0767b3cc054c60ee,True,1
0x173f8ee61c0fe712cae2a2fc8d5c0ccdda57e6da,True,1
0xc0aee478e3658e2610c5f7a4a2e1777ce9e4f2ac,True,1
0x5f64ab1544d28732f0a24f4713c2c8ec0da089f0,True,1
0x6c3f90f043a72fa612cbac8115ee7e52bde6e490,True,1
0x758f4f55d7d00c3dac1155069351526775206f2a,True,1
0x00a8b738e453ffd858a7edf03bccfe20412f0eb0,True,1
0xa49b3c7c260ce8a7c665e20af8aa6e099a86cf8a,True,1
0x0391d2021f89dc339f60fff84546ea23e337750f,True,1
0x066798d9ef0833ccc719076dab77199ecbd178b0,True,1
0x78b6174cc8a3848251704b8a5ced7f86e5d8ddf1,True,1
0x5365b5bc56493f08a38e5eb08e36cbbe6fcc8306,True,1
0xe5c5227d8105d8d5f26ff3634eb52e2d7cc15b50,True,1
0x1cd926f3e12f7b6c2833fbe7277ac53d529a794e,True,1
0x06da0fd433c1a5d7a4faa01111c044910a184553,True,1
0x054f76beed60ab6dbeb23502178c52d6c5debe40,True,1
0xae95d3198d602acfb18f9188d733d710e14a27dd,True,1
0x9deb29c9a4c7a88a3c0257393b7f3335338d9a9d,True,1
0x3aa370aacf4cb08c7e1e7aa8e8ff9418d73c7e0f,True,1
0x15d4c048f83bd7e37d49ea4c83a07267ec4203da,True,1
0x001b6450083e531a5a7bf310bd2c1af4247e23d4,True,1
0xa75f7c2f025f470355515482bde9efa8153536a8,True,1
0xcb2286d9471cc185281c4f763d34a962ed212962,True,1
0xc40d16476380e4037e6b1a2594caf6a6cc8da967,True,1
0xc3d03e4f041fd4cd388c549ee2a29a9e5075882f,True,1
0x397ff1542f962076d0bfe58ea045ffa2d347aca0,True,1
0x795065dcc9f64b5614c407a6efdc400da6221fb0,True,1
0x1494ca1f11d487c2bbe4543e90080aeba4ba3c2b,True,1
0xef4f1d5007b4ff88c1a56261fec00264af6001fb,True,1
0xd03b6ae96cae26b743a6207dcee7cbe60a425c70,True,1
0x4d5ef58aac27d99935e5b6b4a6778ff292059991,True,1
0x075190c6130ea0a3a7e40802f1d77f4ea8f38fe2,True,1
0x3fc5b61f3609fd5f90754fd07102a496ddd32743,True,1
0x74c99f3f5331676f6aec2756e1f39b4fc029a83e,True,1
0x8b59be2fc6fccc2256cc4841843a13ce29da16bd,True,1
0x6491f4cf9c084ef8fc055eaaf735bdceccf69370,True,1
0x9f703e1819707d55d79a9bbf0bdaaebbec579c13,True,1
0xceff51756c56ceffca006cd410b03ffc46dd3a58,True,1
0x1b87fde6af5396165fdadf7f532784622a824abf,True,1
0x8867f20c1c63baccec7617626254a060eeb0e61e,True,1
0x69692d3345010a207b759a7d1af6fc7f38b35c5e,True,1
0xb9f45edeffe5abd7a1a1dffc65068a065b98524d,True,1
0xf66369997ae562bc9eec2ab9541581252f9ca383,True,1
0x6463bd6026a2e7bfab5851b62969a92f7cca0eb6,True,1
0x3f382dbd960e3a9bbceae22651e88158d2791550,True,1
0xbe19c32b4cd202407e8eeb73e4e2949438461ae3,True,1
0x5cd136e8197be513b06d39730dc674b1e0f6b7da,True,1
0x1f9840a85d5af5bf1d1762f925bdaddc4201f984,True,1
0xd85a6ae55a7f33b0ee113c234d2ee308edeaf7fd,True,1
0x49e833337ece7afe375e44f4e3e8481029218e5c,True,1
0x1da01e84f3d4e6716f274c987ae4bee5dc3c8288,True,1
0x37e808f084101f75783612407e7c3f5f92d8ee3f,True,1
0x32a7c02e79c4ea1008dd6564b35f131428673c41,True,1
0x0b85b3000bef3e26e01428d1b525a532ea7513b8,True,1
0xd3d2e2692501a5c9ca623199d38826e513033a17,True,1
0xdafd66636e2561b0284edde37e42d192f2844d40,True,1
0xf2ddae89449b7d26309a5d54614b1fc99c608af5,True,1
0x47935edfb3cdd358c50f6c0add1cc24662e30f5f,True,1
0xf00e80f0de9aea0b33aa229a4014572777e422ee,True,1
0x4fce835c5093d0c76577956acf2f41a44848641d,True,1
0xd9159376499936868a5b061a4633481131e70732,True,1
0x4c508567eaea699f61483c933184d351e7ecb862,True,1
0xba13afecda9beb75de5c56bbaf696b880a5a50dd,True,1
0x62359ed7505efc61ff1d56fef82158ccaffa23d7,True,1
0x32ce7e48debdccbfe0cd037cc89526e4382cb81b,True,1
0x05d3606d5c81eb9b7b18530995ec9b29da05faba,True,1
0x73051b65e471782776cb8e1dd3be9ceebde546ae,True,1
0x7dcf71a9f45be4b0c028e3bfb78bdbce8c682e57,True,1
0xa4eed63db85311e22df4473f87ccfc3dadcfa3e3,True,1
0x09843b9137fc5935b7f3832152f9074db5d2d1ee,True,1
0x5218e472cfcfe0b64a064f055b43b4cdc9efd3a6,True,1
0x7ba9b94127d434182287de708643932ec036d365,True,1
0x53455f3b566d6968e9282d982dd1e038e78033ac,True,1
0xaf9f549774ecedbd0966c52f250acc548d3f36e5,True,1
0xf169cea51eb51774cf107c88309717dda20be167,True,1
0x4f4f0ef7978737ce928bff395529161b44e27ad9,True,1
0xb987d48ed8f2c468d52d6405624eadba5e76d723,True,1
0x338f7e5d19d9953b76dd81446b142c2d9fe03482,True,1
0xdb28312a8d26d59978d9b86ca185707b1a26725b,True,1
0x25e1474170c4c0aa64fa98123bdc8db49d7802fa,True,1
0x0f9768ee0914c48f65234cf10e8aeb6028c8426c,True,1
0x80c8c3dcfb854f9542567c8dac3f44d709ebc1de,True,1
0x816579230a4c61670eba15486c8357bf87ec307e,True,1
0x5fe808a4889b714496e7b821c8542e26be2f8f67,True,1
0xffc40f39806f1400d8278bfd33823705b5a4c196,True,1
0x8f30ba1f75ec27a014591789d117a1bb4703bff8,True,1
0x26ea1f595f6567b7050fbba24f6a66e19db4d560,True,1
0x2ec2a066dc6066e36027848f19279acbe040b9f3,True,1
0xeaa04ea9a674d755b9c2fd988d01f7a1c9d116da,True,1
0xbcb0d6df596463cab6e97b0cf408db618ecbc596,True,1
0xca3d6a94759cb675f0ac10a76fc0da6ee6bf6e7b,True,1
0xd9ec3ff1f8be459bb9369b4e79e9ebcf7141c093,True,1
0x967da4048cd07ab37855c090aaf366e4ce1b9f48,True,1
0x9b7dad79fc16106b47a3dab791f389c167e15eb0,True,1
0xa8c8cfb141a3bb59fea1e2ea6b79b5ecbcd7b6ca,True,1
0x05f21e62952566cefb77f5153ec6b83c14fb6b1d,True,1
