address,isERC20,type
0xcf3c8be2e2c42331da80ef210e9b1b307c03d36a,True,1
0x9d0b27912bc803ae407d4de5bf84889c4ecdbee7,True,1
0x83e6f1e41cdd28eaceb20cb649155049fac3d5aa,True,1
0xffa98a091331df4600f87c9164cd27e8a5cd2405,True,1
0xd622e61bdbb5f1d43614be5c6e86d572486b0888,True,1
0x913d8adf7ce6986a8cbfee5a54725d9eea4f0729,True,1
0x9f037de7565f47d570028661eb280b93391e7b3c,True,1
0xf346d00965776e504930675100c8e2871bd6530d,True,1
0xfef4185594457050cc9c23980d301908fe057bb1,True,1
0x67a630ac974165caadf80c6001bed10027bc91b3,True,1
0x8a649274e4d777ffc6851f13d23a86bbfa2f2fbf,True,1
0xb78b3320493a4efaa1028130c5ba26f0b6085ef8,True,1
0xf5b5efc906513b4344ebabcf47a04901f99f09f3,True,1
0xada86b1b313d1d5267e3fc0bb303f0a2b66d0ea7,True,1
0xd2967f45c4f384deea880f807be904762a3dea07,True,1
0x630d98424efe0ea27fb1b3ab7741907dffeaad78,True,1
0x362bc847a3a9637d3af6624eec853618a43ed7d2,True,1
0x9ceb84f92a0561fa3cc4132ab9c0b76a59787544,True,1
0xfe9a29ab92522d14fc65880d817214261d8479ae,True,1
0xb44853cc5d4ea327f08d4f97bc1f969262928126,True,1
0x87b839a2f695fe011bd80416b19a06704942f2e5,True,1
0x20945ca1df56d237fd40036d47e866c7dccd2114,True,1
0x04d0231162b4784b706908c787ce32bd075db9b7,True,1
0xcdff066edf8a770e9b6a7ae12f7cfd3dba0011b5,True,1
0x6b181c478b315be3f9e99c57ce926436c32e17a7,True,1
0x64cac8fa24f437ceca90e20a7a24a609f162b0d1,True,1
0x6c28aef8977c9b773996d0e8376d2ee379446f2f,True,1
0xe4f8f3cb9b33247789e4984a457bb69a1a621df3,True,1
0x0b2153b9289b71134853c726200cbdeaf5d5dd8c,True,1
0x1d4b2b2a2ca8762410801b51f128b73743439e39,True,1
0x3fa400483487a489ec9b1db29c4129063eec4654,True,1
0xb6ca7399b4f9ca56fc27cbff44f4d2e4eef1fc81,True,1
0x1ef61e3e5676ec182eed6f052f8920fd49c7f69a,True,1
0x840a1ae46b7364855206eb5b7286ab7e207e515b,True,1
0x72f020f8f3e8fd9382705723cd26380f8d0c66bb,True,1
0x874d8de5b26c9d9f6aa8d7bab283f9a9c6f777f4,True,1
0x9db640e18390d2408c71e9927d8518c79d5569c6,True,1
0x40ba9b6421d584cec10330f882c5a343d8466b71,True,1
0xf44419ce29d28cd611f887da183a5bc0e0460478,True,1
0xd2a98ce01478e46e3376f90a4fb5db3c40212d43,True,1
0x4691937a7508860f876c9c0a2a617e7d9e945d4b,True,1
0xe28b3b32b6c345a34ff64674606124dd5aceca30,True,1
0x47c0ad2ae6c0ed4bcf7bc5b380d7205e89436e84,True,1
0xba3d9687cf50fe253cd2e1cfeede1d6787344ed5,True,1
0x927cdb4137e6fbbb2afa835fab8a405a1eb0949b,True,1
0x3c70f4faea49e50adc8305f2e1aa0ea326a54ffc,True,1
0xc19b6a4ac7c7cc24459f08984bbd09664af17bd1,True,1
0xa1d6df714f91debf4e0802a542e13067f31b8262,True,1
0x9f344834752cb3a8c54c3ddcd41da4042b10d0b9,True,1
0x68e8a20128e1902c02f533a02ed0cfd8396e3fbc,True,1
0x1c7bbadc81e18f7177a95eb1593e5f5f35861b10,True,1
0x95a5543111343ab2a66a06bc663a1170acf050b9,True,1
0xca3fe04c7ee111f0bbb02c328c699226acf9fd33,True,1
0x6fad7d44640c5cd0120deec0301e8cf850becb68,True,1
0x6591c4bcd6d7a1eb4e537da8b78676c1576ba244,True,1
0x7df0b0dbd00d06203a0d2232282e33a5d2e5d5b0,True,1
0xb124541127a0a657f056d9dd06188c4f1b0e5aab,True,1
0x41958d44a780696a2f18b7ac3585eae9bbbf0799,True,1
0xe0438add89129061b62b881938efbe27609e9134,True,1
0xbea98c05eeae2f3bc8c3565db7551eb738c8ccab,True,1
0x1ceb5cb57c4d4e2b2433641b95dd330a33185a44,True,1
0x5f0a8554a31d43b4db5f0bdb898b5d2319b6ea48,True,1
0xed196f5f01e8c99ef4c6d77b83ccaf629032a8f2,True,1
0xf4128b00afda933428056d0f0d1d7652af7e2b35,True,1
0xaac41ec512808d64625576eddd580e7ea40ef8b2,True,1
0xa074139a4975318e7c011783031504d1c177f8ca,True,1
0xaef4f02e31cdbf007f8d98da4ae365188a0e9ecc,True,1
0xb753428af26e81097e7fd17f40c88aaa3e04902c,True,1
0x1e9ed2a6ae58f49b3f847eb9f301849c4a20b7e3,True,1
0x06f3c323f0238c72bf35011071f2b5b7f43a054c,True,1
0xc5fa164247d2f8d68804139457146efbde8370f6,True,1
0xa80c32c721d06c91dceffea78f184503c9046940,True,1
0x186ed770eecea82def7c92dcc077c4ba27acd5bd,True,1
0xc2fd29279a063ea7e83ed6b2f20e67afd4a95820,True,1
0x561af1ec26491a89e3907fb11eed479843240b62,True,1
0x8ab98c28295ea3bd2db6ac8b3ca57a625c054bd1,True,1
0xa40ec8a93293a3179d4b544239916c1b68cb47b6,True,1
0x0b38210ea11411557c13457d4da7dc6ea731b88a,True,1
0xd98f75b1a3261dab9eed4956c93f33749027a964,True,1
0xf043c39a106db6b58c76995f30ba35fd211c3b76,True,1
0x904304fa84848a886a2e8c9d5c691ceeb42724d3,True,1
0x28f72434d130029254fd04d772077d3bf08c032a,True,1
0x910524678c0b1b23ffb9285a81f99c29c11cbaed,True,1
0xb62a74f8be38cef3b00455b9989637349d4a1bc3,True,1
0x7866e48c74cbfb8183cd1a929cd9b95a7a5cb4f4,True,1
0xaeaf14ce56b052dfc2a2eb0654136ecf87821fbf,True,1
0x018b178c32101a54f673151ea904e247c30b4014,True,1
0x08e411220e47e3fc43bfb832186aba95108f2861,True,1
0x9c18a2f9545112ab2fcbdd228536562406a53232,True,1
0x3c49b44829207e7fd33e3bcc195117743f5516bd,True,1
0x9248c485b0b80f76da451f167a8db30f33c70907,True,1
0xe98f89a2b3aecdbe2118202826478eb02434459a,True,1
0xd23ac27148af6a2f339bd82d0e3cff380b5093de,True,1
0x5dc02ea99285e17656b8350722694c35154db1e8,True,1
0xe6c2e229c763ed3e1d5d57b3648aeb1d4011eacd,True,1
0xc76225124f3caab07f609b1d147a31de43926cd6,True,1
0x7afe74ae3c19f070c109a38c286684256adc656c,True,1
0x74428c82bc9da6c610f7ff33b949edb322c168e7,True,1
0x752efadc0a7e05ad1bcccda22c141d01a75ef1e4,True,1
0x324f1ec9cf397c669a48ee9511835a9f593e38c0,True,1
0x2cb95ccb77455b00e5e889e56005e4149b1dfa69,True,1
0x3465e124853b435a655e6426eb96555f9fe7b630,True,1
0xef93b5e962edd00dd83065f7f9b3c95acaf52599,True,1
0x8888801af4d980682e47f1a9036e589479e835c5,True,1
0x4d96369002fc5b9687ee924d458a7e5baa5df34e,True,1
0xe88f8313e61a97cec1871ee37fbbe2a8bf3ed1e4,True,1
0xe61fdaf474fac07063f2234fb9e60c1163cfa850,True,1
0xcceb09c6d9bb5e9eaed77475b610e6019af05cde,True,1
0xd5e2a54fef5f9e4a6b21ec646bbed7a160a00f18,True,1
0x4c8c259962982aad9b7a594345daa3edef865132,True,1
0x64c9cfa988bbe7b2df671af345bcf8fa904cebb8,True,1
0xbd2f0cd039e0bfcf88901c98c0bfac5ab27566e3,True,1
0x66e33d2605c5fb25ebb7cd7528e7997b0afa55e8,True,1
0x696708db871b77355d6c2be7290b27cf0bb9b24b,True,1
0x507d84fe072fe62a5f2e1f917be8cc58bdc53ef8,True,1
0xee06a81a695750e71a662b51066f2c74cf4478a0,True,1
0x3cf393b95a4fbf9b2bdfc2011fd6675cf51d3e5d,True,1
0xca54c398195fce98856888b0fd97a9470a140f71,True,1
0x226f7b842e0f0120b7e194d05432b3fd14773a9d,True,1
0x27af23d8db2a3fbce7d04e84f594285fb0059316,True,1
0x4981553e8ccf6df916b36a2d6b6f8fc567628a51,True,1
0x358aa737e033f34df7c54306960a38d09aabd523,True,1
0x661b599e21aaa09e3804824f78e99dc469a8876e,True,1
0xa47c8bf37f92abed4a126bda807a7b7498661acd,True,1
0x09a3ecafa817268f77be1283176b946c4ff2e608,True,1
0x3472a5a71965499acd81997a54bba8d852c6e53d,True,1
0xfba89efebf4c0c59bd121ebb370732eeddf7e020,True,1
0x3449fc1cd036255ba1eb19d65ff4ba2b8903a69a,True,1
0xa7ed29b253d8b4e3109ce07c80fc570f81b63696,True,1
0xd4405f0704621dbe9d4dea60e128e0c3b26bddbd,True,1
0x0379da7a5895d13037b6937b109fa8607a659adf,True,1
0xe2dd8b60735ec1fd75ddf557d2230640bbb3b572,True,1
0x4dd26482738be6c06c31467a19dcda9ad781e8c4,True,1
0x26607ac599266b21d13c7acf7942c7701a8b699c,True,1
0xda5e8e1c3596d3cc11a4dd5ad66b8f03b5410f8c,True,1
0xca45681d22809c7c4e804885b367cbc0ac51ec4b,True,1
0xb7bf8e4908ad1caf1a638b30ef80afc581fdc968,True,1
0x37fe4e17a70945b42d1753690b698c3f22b48c87,True,1
0xa212e747eba1435bdec511d3cab342e423eadc02,True,1
0xbce3076b0d8eb2f640d4089a4929fe8c1a438213,True,1
0xeae447b2e31b879299d79b2ef02f2649ed7cd1b9,True,1
0x9de0c020a50df672da5e627fe3dc86ba01c242b8,True,1
0x93b8cdac045c47d3eb4ef1ab02e0fcee850ff126,True,1
0xde5b7ff5b10cc5f8c95a2e2b643e3abf5179c987,True,1
0x374cb8c27130e2c9e04f44303f3c8351b9de61c1,True,1
0x71ed5fa0fde7b6dd8bc0dc25f7235d477e0faf77,True,1
0x44c21f5dcb285d92320ae345c92e8b6204be8cdf,True,1
0x9973bb0fe5f8df5de730776df09e946c74254fb3,True,1
0x447cb670d989caba674c8e582c3e29503722b340,True,1
0x189a730921550314934019d184ec05726881d481,True,1
0xe4ae305b08434bf3d74e0086592627f913a258a9,True,1
0xb5653dce3ae89de4b2b2238026eeb691fb094269,True,1
0xddccea2e951a1f5185fab36fb9c442dd462d33dc,True,1
0xc50ef7861153c51d383d9a7d48e6c9467fb90c38,True,1
0x97524f602706cdb64f9dfa71909ace06e98200b6,True,1
0x8ad66f7e0e3e3dc331d3dbf2c662d7ae293c1fe0,True,1
0x57ab5aeb8bac2586a0d437163c3eb844246336ce,True,1
0x37cee65899da4b1738412814155540c98dfd752c,True,1
0x5f0944e0eb92f7dfff7974f8b848b5312c65ac37,True,1
0xfcce65a70794bec59e5be38c85ebe71aedaa74ef,True,1
0x4b3ec6f5290f729e4b9b0ccfbb1dfaa118c078a2,True,1
0xdc99bdc0c6428addf4d1762560801f5d3447f9e0,True,1
0xab697d880c9faa10b0a87a134055915ef4efed4c,True,1
0x9dc696f1067a6b9929986283f6d316be9c9198fd,True,1
0xdc43e671428b4e7b7848ea92cd8691ac1b80903c,True,1
0xcaeaf8381d4b20b43afa42061d6f80319a8881f6,True,1
0xa0b6a0c11404b23a918ef534500d960d355f535a,True,1
0x5c460c0054fd472a821a5a601378f0d2bf02a9b4,True,1
0x566d81b8d0d0318ddac5499ecb369f0f185fe7b3,True,1
0x01ac08e821185b6d87e68c67f9dc79a8988688eb,True,1
0x23a9292830fc80db7f563edb28d2fe6fb47f8624,True,1
0xffe8df2f623bfd954d785809185beb291330c70d,True,1
0xfe3e6a25e6b192a42a44ecddcd13796471735acf,True,1
0x76e73543a14de519575d5efea050f9958b0b484f,True,1
0xc13eac3b4f9eed480045113b7af00f7b5655ece8,True,1
0x3459de17141dee94b12ee5816ff9650c0a99b371,True,1
0x54ee01beb60e745329e6a8711ad2d6cb213e38d7,True,1
0x66f473b96f0ae6e1cafe0113c1353ba43e381eda,True,1
0x92e187a03b6cd19cb6af293ba17f2745fd2357d5,True,1
0xc24ee3a1b395c600eb74eb8293c203c123abf71f,True,1
0xc944e90c64b2c07662a292be6244bdf05cda44a7,True,1
0x1c46a383f7890d69fda0221cf8ab27de5704d30a,True,1
0x66188ff542b2514f78e35c864c3bff9e3fcbabac,True,1
0x0c7e25e15e9f6818fa2770107b3ba565470bc8c5,True,1
0xc299004a310303d1c0005cb14c70ccc02863924d,True,1
0x503c2e33418ec5b7c8c1b2c38c3eac7735c0aad8,True,1
0x003e0af2916e598fa5ea5cb2da4edfda9aed9fde,True,1
0xe7c9c188138f7d70945d420d75f8ca7d8ab9c700,True,1
0x2cbfa9117c543a17efe0bb897f7e32f0d3f04130,True,1
0x8642a849d0dcb7a15a974794668adcfbe4794b56,True,1
0xee0457b6df22804c01309ca1b0b7708a6c6e0d8c,True,1
0xc1b6296e55b6ca1882a9cefd72ac246acde91414,True,1
0xc0ba369c8db6eb3924965e5c4fd0b4c1b91e305f,True,1
0x3cd1c0b98be4451ca51265bbaeb76cf7b31e1c02,True,1
0x853d955acef822db058eb8505911ed77f175b99e,True,1
0x3432b6a60d23ca0dfca7761b7ab56459d9c964d0,True,1
0xfd0a40bc83c5fae4203dec7e5929b446b07d1c76,True,1
0x97c4adc5d28a86f9470c70dd91dc6cc2f20d2d4d,True,1
0xe1573b9d29e2183b1af0e743dc2754979a40d237,True,1
0xecba967d84fcf0405f6b32bc45f4d36bfdbb2e81,True,1
0xcdd2bd61d07b8d42843175dd097a4858a8f764e7,True,1
0x8438d64da58772e9f7fceaa1506ba300f935abbd,True,1
0x038a68ff68c393373ec894015816e33ad41bd564,True,1
0xb4d930279552397bba2ee473229f89ec245bc365,True,1
0x7f1da3697236d4a5e0efd2a99de5d9c076937856,True,1
0x3593d125a4f7849a1b059e64f4517a86dd60c95d,True,1
0x9e15ad979919bb4db331bfe864475ae3bffeba93,True,1
0xc0897d6ba893e31f42f658eead777aa15b8f824d,True,1
0x2e81ec0b8b4022fac83a21b2f2b4b8f5ed744d70,True,1
0xdfa42ba0130425b21a1568507b084cc246fb0c8f,True,1
0xaadb00551312a3c2a8b46597a39ef1105afb2c08,True,1
0x5a98fcbea516cf06857215779fd812ca3bef1b32,True,1
0x77777feddddffc19ff86db637967013e6c6a116c,True,1
0x544288176bb6d7d198302a2d18fad38442e69b25,True,1
0x708da4bc0b6c1e3ca4b1f7ba8effb826ead8e18f,True,1
0x9d1233cc46795e94029fda81aaadc1455d510f15,True,1
0x323e054a6dd8762011d60993f51e23e2096b221f,True,1
0x0000000000095413afc295d19edeb1ad7b71c952,True,1
0x7924a818013f39cf800f5589ff1f1f0def54f31f,True,1
0xe7bf7fe480a707cf516b4dc431ea8958ab427220,True,1
0xc5ed7350e0fb3f780c756ba7d5d8539dc242a414,True,1
0xaacb0923580093e80305c50a9f84e002a54594d8,True,1
0xa08559fc50ebbbbce6feee99ebab31146e68890b,True,1
0x66a0f676479cee1d7373f3dc2e2952778bff5bd6,True,1
0x21b8065d10f73ee2e260e5b47d3344d3ced7596e,True,1
0xb3419f1ef282253296e92df6f85e113360a391f2,True,1
0x2aa3041fe813cfe572969216c6843c33f14f9194,True,1
0xd90e69f67203ebe02c917b5128629e77b4cd92dc,True,1
0xf1360c4ae1cead17b588ec1111983d2791b760d3,True,1
0x5bb29c33c4a3c29f56f8aca40b4db91d8a5fe2c5,True,1
0x26d8151e631608570f3c28bec769c3afee0d73a3,True,1
0x3ba3c8fb0142a6f2bf3e2990a08957866203f961,True,1
0x896dc58182c3b78598c11aa10f940257a1ce32b1,True,1
0x8e1d3ab094c1ee517b34cb2defd0ee9fe7658cea,True,1
0x963900b776365feffe3a7cb52658e60986c7c7f9,True,1
0x111111111117dc0aa78b770fa6a738034120c302,True,1
0x0bfdc04b38251394542586969e2356d0d731f7de,True,1
0xb1d38026062ac10feda072ca0e9b7e35f1f5795a,True,1
0x812b40c2ca7fabbac756475593fc8b1c313434fa,True,1
0x2c6264619d2f598a003d1c857e46edb95b22c75c,True,1
0xa09d1afae21bda81c06fd6de9bbd7c7ed7b6dfb1,True,1
0xcaa6361e4ad457b8f2e78a44662b0de3df646fd3,True,1
0x26aad2da94c59524ac0d93f6d6cbf9071d7086f2,True,1
0x34d0df862d12cb05e97ebf5b38725284966d0ad6,True,1
0x86e164258d73408527eff21694ad67696ccf9681,True,1
0x3246ac4f28148c75e18152ba4d80c93606555ad0,True,1
0x2e9a5f63e4d20cb865c87072a888a5ea72584b73,True,1
0xd932ba8adf16009e5571648e070f9eebb2f259c0,True,1
0x175586ac3f8a7463499d1019a30120aa6fc67c5f,True,1
0x83923dc30bd05f309d5c75b0f0dc58750215a677,True,1
0xbefeaa0335d842b31053b091d5e2ba5d6a696dbe,True,1
0x1dafac57c2f74cbc2736486309a009880ce4cbfc,True,1
0xf8cf4ccdd36f50ba00162e4add457d3d9c62f6d8,True,1
0xc9b395e7a910fecb0949514274de1fb9d3f37ee3,True,1
0xe86ed59e7ccc44e545d2fc4b100cc0349f153469,True,1
0x0afb6a6ba319202464c75ed09f2010d883257ca9,True,1
0x874dcf6a3f2dcf2d07e88718935184999c50709d,True,1
0x368b3a58b5f49392e5c9e4c998cb0bb966752e51,True,1
0x4b4d2e899658fb59b1d518b68fe836b100ee8958,True,1
0xae17f4f5ca32f77ea8e3786db7c0b2fe877ac176,True,1
0x03066da434e5264ef0b32f787923f974a5726fdc,True,1
0x0e236240c4e9a26e4e8d6d516fc2c028f6fdc3bb,True,1
0xb3e325b62c0c3222c1adc16f530d5dba7a01f7ba,True,1
0xc9cb53b48a2f3a9e75982685644c1870f1405ccb,True,1
0x066f3a3b7c8fa077c71b9184d862ed0a4d5cf3e0,True,1
0xee573a945b01b788b9287ce062a0cfc15be9fd86,True,1
0xc9d7312a439539b5cd6b7fdacf76821100605b5d,True,1
0x0a752431fdff84fff76b3c76e3deb0db9170d4de,True,1
0x74f5f570f94bc774323cc5059ad1d0d9c9d1661c,True,1
0x481efdd010433ded1a931b557e4fe63b7b897964,True,1
0xdf6efd9fde2d30a0e750519bedd2698f264c669e,True,1
0x60fd9721617c199098c7f6a39b33657f827f7530,True,1
0xde4def877a322c60dd34db74867354f22e78b5da,True,1
0x40f0e70a7d565985b967bcdb0ba5801994fc2e80,True,1
0x68a0a1fef18dfcc422db8be6f0f486dea1999edc,True,1
0xa70e6425c1ae1e070be3fc270cac8c3d4e11c27c,True,1
0xd613f5fca70706ba84cfb7381caf18d460e07336,True,1
0x4846239fdf4d4c1aeb26729fa064b0205aca90e1,True,1
0x55b0c2eee5d48af6d2a65507319d20453e9f97b6,True,1
0x0473033c26ba5e5055b1e2d9fe6916d95922de3b,True,1
0x6b5ffa1ce225c32199858bb2011f45326c3a073c,True,1
0x2500d07013392ad705bdf8f8fb9e585167b9bc11,True,1
0xda1eb2824c5c6a219a28cb71c52bb713c63ceaed,True,1
0x52b6b74ec703c095e2dd8e34c0ad75bee9f9eed3,True,1
0x4206931337dc273a630d328da6441786bfad668f,True,1
0xc558f600b34a5f69dd2f0d06cb8a88d829b7420a,True,1
0x454f11d58e27858926d7a4ece8bfea2c33e97b13,True,1
0x0f51bb10119727a7e5ea3538074fb341f56b09ad,True,1
0x69ab07348f51c639ef81d7991692f0049b10d522,True,1
0xe11ba472f74869176652c35d30db89854b5ae84d,True,1
0x1037fa1f40b69c9266c4aeb2abcedc7553614b4c,True,1
0x3155ba85d5f96b2d030a4966af206230e46849cb,True,1
0xcc39592f5cb193a70f262aa301f54db1d600e6da,True,1
0x3155acd9f75915fcc21d34035f440da7040bd3ba,True,1
0xc0067d751fb1172dbab1fa003efe214ee8f419b6,True,1
0x50de6856358cc35f3a9a57eaaa34bd4cb707d2cd,True,1
0x34d3d2b46881588387dbe17e3b478dcb8b1a2450,True,1
0x73968b9a57c6e53d41345fd57a6e6ae27d6cdb2f,True,1
0xc465c0a16228ef6fe1bf29c04fdb04bb797fd537,True,1
0xc84778a8737b81a8c48dbf7b9bc84ae97bf33fa4,True,1
0x8a9c4dfe8b9d8962b31e4e16f8321c44d48e246e,True,1
0x725c263e32c72ddc3a19bea12c5a0479a81ee688,True,1
0x9f4aa9b4661f0c55b61fc12b1944f006a71c773f,True,1
0x389999216860ab8e0175387a0c90e5c52522c945,True,1
0x3301ee63fb29f863f2333bd4466acb46cd8323e6,True,1
0x854373387e41371ac6e307a1f29603c6fa10d872,True,1
0xda3a20aad0c34fa742bd9813d45bbf67c787ae0b,True,1
0x881d5c98866a08f90a6f60e3f94f0e461093d049,True,1
0x0cae187828a43c3a8dc5722c5c71ebd7c1ae2987,True,1
0xb46736888247c68c995b156ca86426ff32e27cc9,True,1
0xe09fb60e8d6e7e1cebbe821bd5c3fc67a40f86bf,True,1
0xd5281bb2d1ee94866b03a0fccdd4e900c8cb5091,True,1
0x1be574041828303f0bfb5d06a2414f3bd6da1b2a,True,1
0x095527f5bea113e9575b662c5ba01d990a280f2f,True,1
0xfad45e47083e4607302aa43c65fb3106f1cd7607,True,1
0x7fd1de95fc975fbbd8be260525758549ec477960,True,1
0xf9fbe825bfb2bf3e387af0dc18cac8d87f29dea8,True,1
0x71000582ec4914629a61ec95f22f764aa7e3b8a5,True,1
0x475cd23dc35e77a4cc420fb21b6dedc71183c825,True,1
0xa487bf43cf3b10dffc97a9a744cbb7036965d3b9,True,1
0x907c6d5bf04dc6f2cc34ceb649adb18bf356eebe,True,1
0x7dd3f5705504002dc946aeafe6629b9481b72272,True,1
0x2af72850c504ddd3c1876c66a914caee7ff8a46a,True,1
0xdc3e94ddf605864b79fce18c7cf974e579001e7b,True,1
0xfca090c1868004bec9c91f53db013288dc21c55b,True,1
0x0cec1a9154ff802e7934fc916ed7ca50bde6844e,True,1
0x52a500af09450aa8deef61f048313cf57fcb30b6,True,1
0x85cb0bab616fe88a89a35080516a8928f38b518b,True,1
0x7ff4169a6b5122b664c51c95727d87750ec07c84,True,1
0x4e9e73c0170f09e709573127c4ab02e57b868178,True,1
0xbc6da0fe9ad5f3b0d58160288917aa56653660e9,True,1
0x5f890841f657d90e081babdb532a05996af79fe6,True,1
0xf7413489c474ca4399eee604716c72879eea3615,True,1
0x6fbf081e93b775c0270767fe821d9c951e593a9f,True,1
0xd0e3f82ab04b983c05263cf3bf52481fbaa435b1,True,1
0xaec7e1f531bb09115103c53ba76829910ec48966,True,1
0x4d4786384eb4e356ea2df195bbe84c89440accf0,True,1
0x5d8a31269a9f3336e3f23de17b2ec7393bdd6916,True,1
0xe63d6b308bce0f6193aec6b7e6eba005f41e36ab,True,1
0x0f3adc247e91c3c50bc08721355a41037e89bc20,True,1
0x17ef75aa22dd5f6c2763b8304ab24f40ee54d48a,True,1
0x2d9fd51e896ff0352cb6d697d13d04c2cb85ca83,True,1
0x298d492e8c1d909d3f63bc4a36c66c64acb3d695,True,1
0xe4cfe9eaa8cdb0942a80b7bc68fd8ab0f6d44903,True,1
0xeb953eda0dc65e3246f43dc8fa13f35623bdd5ed,True,1
0x4abb9cc67bd3da9eb966d1159a71a0e68bd15432,True,1
0xe796d6ca1ceb1b022ece5296226bf784110031cd,True,1
0xd9016a907dc0ecfa3ca425ab20b6b785b42f2373,True,1
0xc477d038d5420c6a9e0b031712f61c5120090de9,True,1
0x29cbd0510eec0327992cd6006e63f9fa8e7f33b7,True,1
0x69fa8e7f6bf1ca1fb0de61e1366f7412b827cc51,True,1
0x5d2caad2b7f851dcb001e7d1156fdc3b4936666c,True,1
0x5a666c7d92e5fa7edcb6390e4efd6d0cdd69cf37,True,1
0x39a1b69a16663178879517aacdfce3807a494309,True,1
0x7a646ee13eb104853c651e1d90d143acc9e72cdb,True,1
0x2f109021afe75b949429fe30523ee7c0d5b27207,True,1
0x1796ae0b0fa4862485106a0de9b654efe301d0b2,True,1
0xf16e81dce15b08f326220742020379b855b87df9,True,1
0xe6f1966d04cfcb9cd1b1dc4e8256d8b501b11cba,True,1
0x5f6fbe81171d0f52cc58d6a2ac6ee1a9e52d18d2,True,1
0x8d5ed43dca8c2f7dfb20cf7b53cc7e593635d7b9,True,1
0x94b0a3d511b6ecdb17ebf877278ab030acb0a878,True,1
0x956f47f50a910163d8bf957cf5846d573e7f87ca,True,1
0xb43542e6b7c209f7da4b579792f67a1844546ce8,True,1
0x0efea698136d636e2babad10821e9064fe08f418,True,1
0x77fba179c79de5b7653f68b5039af940ada60ce0,True,1
0x7bef710a5759d197ec0bf621c3df802c2d60d848,True,1
0x37ac54dc7dd237eecfd0b61efdd57b15fe158be0,True,1
0xbf4ff08b9a3bbb77a362b609119100545c0445fe,True,1
0x300d97e471989223daa4f1bb8d6e6dc72469a465,True,1
0xb13201b48b1e61593df055576964d0b3aab66ea3,True,1
0xc3d7aa944105d3fafe07fc1822102449c916a8d0,True,1
0x18cedf1071ec25331130c82d7af71d393ccd4446,True,1
0x76458b78566cbcf6daf7a4ad02d2d92825c6b0a5,True,1
0xc40af1e4fecfa05ce6bab79dcd8b373d2e436c4e,True,1
0x9314941c11d6dee1d7bf93113eb74d4718949f3b,True,1
0xa2327a938febf5fec13bacfb16ae10ecbc4cbdcf,True,1
0xa2b4c0af19cc16a6cfacce81f192b024d625817d,True,1
0xf82d8ec196fb0d56c6b82a8b1870f09502a49f88,True,1
0x80b4d4e9d88d9f78198c56c5a27f3bacb9a685c5,True,1
0x841fb148863454a3b3570f515414759be9091465,True,1
0xb8ec4eb95d104753747bc689e6e997a637245bbd,True,1
0x8866fef71d3e71edb20aec2529953db76354a9d4,True,1
0x79ef20d5feae64abb48191bcadd838764175bffc,True,1
0xdef575aea01bfc170d1839b7ebd2e5b8ea58c13e,True,1
0xfcd13ea0b906f2f87229650b8d93a51b2e839ebd,True,1
0xc1fa06e8596c3fa98ccd2113c38b6b60b6efa00d,True,1
0xc73c167e7a4ba109e4052f70d5466d0c312a344d,True,1
0xa7ad4ce6c21d9e875f1067cd377256326b483002,True,1
