address,isERC20,type
0xf55a93b613d172b86c2ba3981a849dae2aecde2f,True,1
0x1c050bca8babe53ef769d0d2e411f556e1a27e7b,True,1
0xc2fcab14ec1f2dfa82a23c639c4770345085a50f,True,1
0x541dcd3f00bcd1a683cc73e1b2a8693b602201f4,True,1
0xa4cf2afd3b165975afffbf7e487cdd40c894ab6b,True,1
0x420cf323d2c19ed37b3a24093fd29da3733e7e58,True,1
0x761d38e5ddf6ccf6cf7c55759d5210750b5d60f3,True,1
0x7b73644935b8e68019ac6356c40661e1bc315860,True,1
0x2c31b10ca416b82cec4c5e93c615ca851213d48d,True,1
0xe9c966bc01b4f14c0433800efbffef4f81540a97,True,1
0xf9209d900f7ad1dc45376a2caa61c78f6dea53b6,True,1
0xcc8fa225d80b9c7d42f96e9570156c65d6caaa25,True,1
0x45ce23634eccf2ce7a567156cfc311555c55f02d,True,1
0xe50006781f435ae43096288334afd9ae5ba50065,True,1
0x97b65710d03e12775189f0d113202cc1443b0aa2,True,1
0x9ec5149472db6acffb9023a47d37b4ecbcf68a4b,True,1
0x9196e18bc349b1f64bc08784eae259525329a1ad,True,1
0xac336936f2f0c2ab0c8dece3a027445323e8a244,True,1
0x2d94aa3e47d9d5024503ca8491fce9a2fb4da198,True,1
0x59c1349bc6f28a427e78ddb6130ec669c2f39b48,True,1
0xc36442b4a4522e871399cd717abdd847ab11fe88,True,1
0xd563809827023e5b1160b554b86fe47f50cf9c44,True,1
0xcee1414c81c5bbfd6f651844998778901ff983e1,True,1
0x69039b8a64b3f50cbcfce8848efa0fef11ec9328,True,1
0x90476beb362eb4bd30a8630f0ceb79ea88f49946,True,1
0x9c061df134d11412151e9c200ce3f9f6f295094a,True,1
0xfffae206a0c17c4804f04af3880ff8a9dea39210,True,1
0x075fbc0a804de702bfda4d8e29834c763ffef1c3,True,1
0xc18e7a03f8986798323658dd8645f93aa79ac5c9,True,1
0xe9d6de22ddeefda405fea20026cf2e3f92745b97,True,1
0x4e8703a59fec01a97d4d2d76271e4f086dbb52fc,False,1
0x60bf91ac87fee5a78c28f7b67701fbcfa79c18ec,False,1
0xfa52274dd61e1643d2205169732f29114bc240b3,False,1
0x209c4784ab1e8183cf58ca33cb740efbf3fc18ef,False,1
0xa74476443119a942de498590fe1f2454d7d4ac0d,False,1
0x331d077518216c07c87f4f18ba64cd384c411f84,False,1
0x5f4bbc8c6260dbdf951f9201703eb16c617a1c8a,False,1
0xb899dee3a17aee2eaeefd1d2c09f61122765bc09,False,1
0xe6a51bd48f93abcd6c1d532112094044971d8d4e,False,1
0xb47e3cd837ddf8e4c57f05d70ab865de6e193bbb,False,1
0xf8094e15c897518b5ac5287d7070ca5850efc6ff,False,1
0x5b9e8728e316bbeb692d22daaab74f6cbf2c4691,False,1
0x4c70e070ca0720c73ceabab211cbc35ede76d797,False,1
0x233f7068fd70bf660718c289ef9e735cad8a9623,False,1
0x1522900b6dafac587d499a862861c0869be6e428,False,1
0x08daf71efa7915807bc5675ad402989d7820cf6f,False,1
0x3df1db9907eb6397bf1deeecdfdcb019b7b49110,False,1
0xb3e19de9c8f36e182f72cf557857b87de73d7316,False,1
0x933c92216eb197db879306577a7cd0fce2717e6c,False,1
0x1f77fc0c55968b5f7e7be03949bfbcfcdcc78105,False,1
0x124a220868a2d80b429925bae9f76030e9c69a99,False,1
0xb1690c08e213a35ed9bab7b318de14420fb57d8c,False,1
0x06012c8cf97bead5deae237070f9587f8e7a266d,False,1
0xdfb0acd77b0a9538d2d1b05399a1f254a541076f,False,1
0x79f8818d98e6f6eb33aa3468091281c2576e969d,False,1
0xc8c5233cd4d84b95bd1e096ca0d4534c3c6a689b,False,1
0x4f01001cf69785d4c37f03fd87398849411ccbba,False,1
0x3105d1027fdd1cf6b2d67056b61956249f6fc861,False,1
0x5ad2bbaea5498edff64caaff848f55f6ea1776e8,False,1
0xc2f98e8a02dddc29c4f7ab81dc141e913c837007,False,1
0xf6a3bd536ffe56930528e6f75f23879a19d73b67,False,1
0x3bac7400123bde8bbe813fbb781796d470164a1c,False,1
0x9b548f9ca5cc8b3e4e90cbf4558677fadba884f1,False,1
0x6cfc4e1f8058c0fa8b71d0463f300e5fa9ca38f1,False,1
0x8e37c65bda7297197bdd623965a05f56b7fb0d48,False,1
0x17bf5e7c215234b0e4f700c83ae7ce8a888c6655,False,1
0x5ccf93b806b1a08d86e10466aad0e84fcfb42d3e,False,1
0xa515bf564e4f8cfad1b86dd42948fa38f4f49ccf,False,1
0x131a99859a8bfa3251d899f0675607766736ffae,False,1
0x5b1b5fea1b99d83ad479df0c222f0492385381dd,False,1
0x971e78e0c92392a4e39099835cf7e6ab535b2227,False,1
0xf5b0a3efb8e8e4c201e2a935f110eaaf3ffecb8d,False,1
0xc6b9815950955612d98335ddc0be38c147a36d78,False,1
0xc3761eb917cd790b30dad99f6cc5b4ff93c4f9ea,False,1
0xf8b7041f7fc6ebf963dd63125035152bf2793062,False,1
0x54d60b368e800f76886a555c9452623e8f47e9df,False,1
0xf4985070ce32b6b1994329df787d1acc9a2dd9e2,False,1
0xf5001e16ebdd8d2df21ad1889b9db0c16bfc7b5f,False,1
0x121effb8160f7206444f5a57d13c7a4424a237a4,False,1
0xe8bd438d0383cf4d19641eaa4793eddc6cebeaf1,False,1
0x10e304a53351b272dc415ad049ad06565ebdfe34,False,1
0x26c89cf33b8473ea8e0513e17bd674d8fd0bc2cd,False,1
0x07431e577502d5639942916d13c439170c63d181,False,1
0xa4c17762c88cbfa83a2eeb5a28a50f2d64e0b34b,False,1
0xa5409ec958c83c3f309868babaca7c86dcb077c1,False,1
0xf9e266af4bca5890e2781812cc6a6e89495a79f2,False,1
0xe5c783ee536cf5e63e792988335c4255169be4e1,False,1
0x7be8076f4ea4a4ad08075c2508e481d6c946d12b,False,1
0x05a9cbe762b36632b3594da4f082340e0e5343e8,False,1
0x30f938fed5de6e06a9a7cd2ac3517131c317b1e7,False,1
0x8bfec611ebb3107b19002b1b97cd309b042aa0d2,False,1
0x25c2f0e18f8945f5395aa971c99e95f808e79dea,False,1
0x2cb54e47e5e3b0022ff964f8a62b7b4d2c135600,False,1
0x112ca67c8e9a6ac65e1a2753613d37b89ab7436b,False,1
0xa0b86991c6218b36c1d19d4a2e9eb0ce3606eb48,False,1
0xbf0c5d82748ed81b5794e59055725579911e3e4e,False,1
0xd6e8f8c4fc6fce1d77fd01f7749ae3f35f425d68,False,1
0xfbeef911dc5821886e1dda71586d90ed28174b7d,False,1
0xd1ceeeeee83f8bcf3bedad437202b6154e9f5405,False,1
0x8e870d67f660d95d5be530380d0ec0bd388289e1,False,1
0xa4787fdb16efd4d0f9967001c207f7a6e281b686,False,1
0xe1579debdd2df16ebdb9db8694391fa74eea201e,False,1
0x4aa42145aa6ebf72e164c9bbc74fbd3788045016,False,1
0x52ae12abe5d8bd778bd5397f99ca900624cfadd4,False,1
0x81f7564e413586f1f99fde55740ac52b43ca99c9,False,1
0x207777cda1da91366c67b2965647d0899bb74801,False,1
0xc0a47dfe034b400b47bdad5fecda2621de6c4d95,False,1
0x5485c1c16b9c46a9fc9f7207be7a0e8e035eac64,False,1
0xa9149947127e37d9078836b13f8353affedc4cf0,False,1
0x731fbd4ac5a35709d3525a9c9b11eb446854e461,False,1
0x3b8475fbdfaba6132f7bf06597b7a2f2edba70f0,False,1
0xfd0d9baf22c3a27c4560e9eee5f4b9af23221878,False,1
0x04405748c4738860ee1b7913f92ef9af5ddd36a7,False,1
0xc1f309f61709901ea7b48f8421cc3d252bd56204,False,1
0xe7c1513473235b7fa69a4558d3dd26f851be477c,False,1
0x84d626b2bb4d0f064067e4bf80fce7055d8f3e7b,False,1
0xb440dd674e1243644791a4adfe3a2abb0a92d309,False,1
0x4b9ca5607f1ff8019c1c6a3c2f0cc8de622d5b82,False,1
0x03c513ffbdbda34b4a66b3052fa5e0e6606e531b,False,1
0x0000000000085d4780b73119b644ae5ecd22b376,False,1
0x27492703e18f7ab987d57c1e92d9e5d16d35b163,False,1
0xff488fd296c38a24cccc60b43dd7254810dab64e,False,1
0x431f429035a1e3059d5c6a9a83208c6d3143d925,False,1
0x2f4b3134265e1103fb61ceb534d117755a906963,False,1
0x45eb33d008801d547990caf3b63b4f8ae596ea57,False,1
0x44da3a8051ba88eab0440db3779cab9d679ae76f,False,1
0x391f0e86da951c03b1183c60b195090671adea88,False,1
0xb77feddb7e627a78140a2a32cac65a49ed1dba8e,False,1
0x988b3a538b618c7a603e1c11ab82cd16dbe28069,False,1
0xed84ee5c6eb122b999843695546a526fce456237,False,1
0x78b37409628e10df0b661c6b205b872a4df8dd6e,False,1
0xa57bd00134b2850b2a1c55860c9e9ea100fdd6cf,False,1
0x1820a4b7618bde71dce8cdc73aab6c95905fad24,False,1
0x8a9c67fee641579deba04928c4bc45f66e26343a,False,1
0x56e7d4520abfecf10b38368b00723d9bd3c21ee1,False,1
0x1e0447b19bb6ecfdae1e4ae1694b0c3659614e4e,False,1
0x52f1c952a48a4588f9ae615d38cfdbf8df036e60,False,1
0xa8b39829ce2246f89b31c013b8cde15506fb9a76,False,1
0xde3a93028f2283cc28756b3674bd657eafb992f4,False,1
0x34a5ef81d18f3a305ae9c2d7df42beef4c79031c,False,1
0x17f3af25e9a7463c35bb7f9aa3f7e633eaa5160d,False,1
0xb671f2210b1f6621a2607ea63e6b2dc3e2464d1f,False,1
0x11164f6a47c3f8472d19b9add516fc780cb7ee02,False,1
0x3d9819210a31b4961b30ef54be2aed79b9c9cd3b,False,1
0x049bd8c3adc3fe7d3fc2a44541d955a537c2a484,False,1
0x2c36170fd467bf64283b76cdda5ddf2e5de82a62,False,1
0xca5faf4c4134bc4f43e910c857723a744b0d2d68,False,1
0xf6874c88757721a02f47592140905c4336dfbc61,False,1
0x2e5c40fec5af5a26da9dcb778d7c84cf332fe937,False,1
0xfd61352232157815cf7b71045557192bf0ce1884,False,1
0x25916c331797ba10601e1f05a1da0b425302f5a2,False,1
0xe20b3ae826cdb43676e418f7c3b84b75b5697a40,False,1
0x5407381b6c251cfd498ccd4a1d877739cb7960b8,False,1
0x055cc48f7968fd8640ef140610dd4038e1b03926,False,1
0xc9dfff5fa5605fd94f8b7927b892f2b57391e8bb,False,1
0x240bae5a27233fd3ac5440b5a598467725f7d1cd,False,1
0xf013406a0b1d544238083df0b93ad0d2cbe0f65f,False,1
0xfb80bfa19cae9e00f28b0f7e1023109deeb10483,False,1
0x5c3a6d92cfd3fd8ccb080fbec292a5b4acc539dd,False,1
0x2ed7e9fcd3c0568dc6167f0b8aee06a02cd9ebd8,False,1
0xd46ba6d942050d489dbd938a2c909a5d5039a161,False,1
0xf5a3d443fccd7ee567000e43b23b0e98d96445ce,False,1
0x83da1beeb89ffaf56d0b7c50afb0a66fb4df8cb1,False,1
0x4565300c576431e5228e8aa32642d5739cf9247d,False,1
0x8cfb1d4269f0daa003cdea567ac8f76c0647764a,False,1
0x7a9d706b2a3b54f7cf3b5f2fcf94c5e2b3d7b24b,False,1
0x95151e4615c5c0924b918c85ad8d8a94d6644ab3,False,1
0x79c6e11be1c1ed4d91fbe05d458195a2677f14a5,False,1
0xf3b450002c7bc300ea03c9463d8e8ba7f821b7c6,False,1
0x45030f6c588d17bbf07318eb49aabab3effb63bd,False,1
0x0815425f6a333b92d49b088aea2290418fa7b907,False,1
0x8ab7404063ec4dbcfd4598215992dc3f8ec853d7,False,1
0x95e6f48254609a6ee006f7d493c8e5fb97094cef,False,1
0x080bf510fcbf18b91105470639e9561022937712,False,1
0x58c69aff4df980357034ea98aad35bbf78cbd849,False,1
0xb92ec7d213a28e21b426d79ede3c9bbcf6917c09,False,1
0x7e94a8a23687d8c7058ba5625db2ce358bcbd244,False,1
0x0ce0224ba488ffc0f46be32b333a874eb775c613,False,1
0x4cd6879fd49ed68ffea65f19730f74aab0dda5b2,False,1
0xc011a73ee8576fb46f5e1c5751ca3b9fe0af2a6f,False,1
0xd216153c06e857cd7f72665e0af1d7d82172f494,False,1
0x992ef8145ab8b3dbfc75523281dad6a0981891bb,False,1
0x9308b0bd23794063423f484cd21c59ed38898108,False,1
0xb932a70a57673d89f4acffbe830e8ed7f75fb9e0,False,1
0x2947f98c42597966a0ec25e92843c09ac17fbaa7,False,1
0x2b33cf282f867a7ff693a66e11b0fcc5552e4425,False,1
0x4fabb145d64652a948d72533023f6e7a623c7c53,False,1
0x2a842bc64343fad4ec4a8424ba7ff3c0a70b6e55,False,1
0x64fe692be4b42f4ac9d4617ab824e088350c11c2,False,1
0x5e74c9036fb86bd7ecdcb084a0673efc32ea31cb,False,1
0x57ab1ec28d129707052df4df418d58a2d46d5f51,False,1
0x0d331cfc4f6c2012943cbb8e0480743ecc0acaf2,False,1
0x38b6ab6b9294cce1ccb59c3e7d390690b4c18b1a,False,1
0xd1669ac6044269b59fa12c5822439f609ca54f41,False,1
0x1b14e8d511c9a4395425314f849bd737baf8208f,False,1
0xa24787320ede4cc19d800bf87b41ab9539c4da9d,False,1
0x78095e749d9e20b2ccd956d973ef1248425d936a,False,1
0x2ec5d566bd104e01790b13de33fd51876d57c495,False,1
0x8888888883585b9a8202db34d8b09d7252bfc61c,False,1
0x917a2c4421fdad00632d89b3e550230a3a0b0a31,False,1
0xdd4865bbc66b34c493a08a58e0530300b610aef5,False,1
0x6bba92c6ffa5821272de96a88577323889e77605,False,1
0x751eea622edd1e3d768c18afbcaec7dce7750c65,False,1
0x64de91f5a373cd4c28de3600cb34c7c6ce410c85,False,1
0xe0f30cb149faadc7247e953746be9bbbb6b5751f,False,1
0x493c57c4763932315a328269e1adad09653b9081,False,1
0x49f4592e641820e928f9919ef4abd92a719b4b49,False,1
0x2a1530c4c41db0b0b2bb646cb5eb1a67b7158667,False,1
0x72f3dff4cd17816604dd2df6c2741e739484ca62,False,1
0x61935cbdd02287b511119ddb11aeb42f1593b7ef,False,1
0x2a17c35ff147b32f13f19f2e311446eeb02503f3,False,1
0xa26e80e7dea86279c6d778d702cc413e6cffa777,False,1
0xadc92d1fd878580579716d944ef3460e241604b7,False,1
0x5d3a536e4d6dbd6114cc1ead35777bab948e3643,False,1
0x2a549b4af9ec39b03142da6dc32221fc390b5533,False,1
0x898b3f52b7aa863bc9e033491fb7c3fd4772f981,False,1
0xe57c8c5ab4eb4f117dfba282e000ee1968fbae4b,False,1
0xd1e5b0ff1287aa9f9a268759062e4ab08b9dacbe,False,1
0x29e3b3c76e7ae0d681bf1a6bcee1c0e7d17dbaa9,False,1
0x274aac49b63f07bf6998964ad20020b18383a09d,False,1
0xfa64bc35f6f5151315ab14b6aa9a8627d1babeb4,False,1
0x7bed314446f3bffbc27775df2c6b439f3a376055,False,1
0x3ecd508f87ef27417474b0fdf8dd90a3b2b337c9,False,1
0x5f72044df487dc4d15b2e568bc56da4767e15cca,False,1
0x6943a218d58135793f1fe619414ed476c37ad65a,False,1
0x01aac5236ad205ebbe4f6819bc64ef5bef40b71c,False,1
0x2a995caa0718532bb16bb95809f5911217012186,False,1
0x00ff5e77a5dd1c9e65377c509cddafba828f9074,False,1
0x1e41c314d4c84eefaca6481e169dabe93d2fe16a,False,1
0xef004d954999eb9162aeb3989279eff2161d5095,False,1
0x1c2349acbb7f83d07577692c75b6d7654899bf10,False,1
0x85aeace84a130bc1accce2a9f4f933f6765b0b9b,False,1
0xc728693dcf6b257bf88577d6c92e52028426eefd,False,1
0x64a9edd3f5fce0252cd708e26c8dd11205742826,False,1
0x24a42fd28c976a61df5d00d0599c34c4f90748c8,False,1
0x3dfd23a6c5e8bbcfc9581d2e864a68feb6a076d3,False,1
0x60853118431dafba53d4d8fcc9bd3d17279b61fe,False,1
0x082b0ca59f2122c94e5f57db0085907fa9584ba6,False,1
0x398ec7346dcd622edc5ae82352f02be94c62d119,False,1
0x76b47460d7f7c5222cfb6b6a75615ab10895dde4,False,1
0x0559324025d6ef4a715c2e22562b90210fcfe25a,False,1
0x5799698cde26dbd98c529c42a054b6c32b6df5a5,False,1
0x58eb922f60ae3d7a8b9f6ccbe7ae4f05431f998c,False,1
0xdf8ac96bc9198c610285b3d1b29de09621b04528,False,1
0x6fd4ef9525a226195510b7726c4454c4d3e3b932,False,1
0x45408418ea69238376fcda67245d12751eff5deb,False,1
0xfa103c21ea2df71dfb92b0652f8b1d795e51cdef,False,1
0x0c3f8df27e1a00b47653fde878d68d35f00714c0,False,1
0x00000000000c2e074ec69a0dfb2997ba6c7d2e1e,False,1
0x57f1887a8bf19b14fc0df6fd9b2acc9af147ea85,False,1
0xe4129ceec7e622287810815d16939303089ddff3,False,1
0x5acc84a3e955bdd76467d3348077d003f00ffb97,False,1
0xdc3c93946943b88d569ff9a0bcfb96733676daf0,False,1
0x860bd2dba9cd475a61e6d1b45e16c365f6d78f66,False,1
0x45f783cce6b7ff23b2ab2d70e416cdb7d6055f51,False,1
0x20a859058d4ae68301003b981d5d675795c64a70,False,1
0x545973f28950f50fc6c7f52aab4ad214a27c0564,False,1
0x7538651d874b7578cf52152c9abd8f6617a38403,False,1
0xcd81398895bea7ad9eff273aeffc41a9d83b4dad,False,1
0x5766067108e534419ce13f05899bc3e3f4344948,False,1
0x464eb539bbb8174f178b97bd4e9d41e9c4144f57,False,1
0x53757c07fa372d1ac873c701dccfd1ebcc563e0e,False,1
0x15344ecdc2c4edfcb092e284d93c20f0529fd8a6,False,1
0x39246c4f3f6592c974ebc44f80ba6dc69b817c71,False,1
0xcfb152e5b93fc2c9906d4ff41fc8407dfa5e8851,False,1
0xb449a74e88f497b4c8c9febf72da1c67c393ed5b,False,1
0x4d4e574b57d2508ee7dc2a531c4fe81ea1c3e058,False,1
0xd5946fc2195bc009397833d47924ed7985f7e563,False,1
0xd403cca35a472d8472058d2386b8fc1adf926c24,False,1
0x5f89b0fa249c8180962d01aaa30b6f5cb96ee979,False,1
0xaf7f64ea0f3f1863d91a08bbab4fad21ddb0b526,False,1
0x6a043293620bb11b9aa37b7d5dfaea99bfcba0a8,False,1
0xd650f659aa3b0fa7ecb52f75ba4da719c8f81b17,False,1
0x1dfb89e78fc25638f51fecf35025f22dbecad036,False,1
0xbce6a8789bb1e47fd832300a988927db32c4cc1e,False,1
0x74b303dd79bbf44d23d60891bdd0f31df87bc7b8,False,1
0x4d728a4496e4de35f218d5a214366bde3a62b51c,False,1
0x2971adfa57b20e5a416ae5a708a8655a9c74f723,False,1
0x4c8a1beb8a87765788946d6b19c6c6355194abeb,False,1
0x939daad09fc4a9b8f8a9352a485dab2df4f4b3f8,False,1
0x4534e92eefecc63c6105f53893d355c14aa129cf,False,1
0xc586bef4a0992c495cf22e1aeee4e446cecdee0e,False,1
0x3c9d954a5e9fff8a3b9495094adee9b5c2233e5c,False,1
0xbbc81d23ea2c3ec7e56d39296f0cbb648873a5d3,False,1
0xc3ed2cae59bca2c29baf07cd72df7451df624a87,False,1
0x81a679f98b63b3ddf2f17cb5619f4d6775b3c5ed,False,1
0x0f7802c12baa462bf207b7082a4211ddd1e148f9,False,1
0x5f65f7b609678448494de4c87521cdf6cef1e932,False,1
0x39778bc77bd7a9456655b19fd4c5d0bf2071104e,False,1
0x485b9a41e8bf06e57bb64c6ba7cb04f9d53d2d76,False,1
0x4525d2b71f7f018c9ebddfcd336852a85404e75b,False,1
0xf650c3d88d12db855b8bf7d11be6c55a4e07dcc9,False,1
0x07abe965500a49370d331ecd613c7ac47dd6e547,False,1
0x84ed0536c738d907cdeaf763c73f154dff675c56,False,1
0x538038e526517680735568f9c5342c6e68bbda12,False,1
0x3b4a448d98c27f1377c886306e7f1b111ce3e933,False,1
0xa5407eae9ba41422680e2e00537571bcc53efbfd,False,1
0x59d1ae8b29a7c7118797e6e25208d89f738da8c7,False,1
0xb66dce2da6afaaa98f2013446dbcb0f4b0ab2842,False,1
0x7872eb21639ae8193f1aaf495b967202713c8fe5,False,1
0x95b00984a9c38417cdba9653ce4f4a0a3e54451c,False,1
0x580c8520deda0a441522aeae0f9f7a5f29629afa,False,1
0xe883b3efdae637fc599b467478a23199778f2ccf,False,1
0xe1f5c6fd86628e299955a84f44e2dfca47aaaaa4,False,1
0x000000000000006f6502b7f2bbac8c30a3f67e9a,False,1
0xa3c5283ce081039009bb01c4e5c1f4b1065db785,False,1
0x23fe3c603be19d3a1155766358071cacefe14537,False,1
0xf164fc0ec4e93095b804a4795bbe1e041497b92a,False,1
0x4e3b31eb0e5cb73641ee1e65e7dcefe520ba3ef2,False,1
0x180486507e7e20490fc0228efd182989e0bd61cc,False,1
0xdb404188f3428f80fcac37a2ee7a3391f5d28c48,False,1
0x2a103c2023fb2ad490c5ab2a2b05d9fbc301ad34,False,1
0x629a673a8242c2ac4b7b8c5d8735fbeac21a6205,False,1
0x7e7669bdff02f2ee75b68b91fb81c2b38f9228c2,False,1
0xb5e2d774c4672aa4297272f62d61e8a041175cb5,False,1
0x078570380fcb6d4810d4d3303e2cf4ba1dab9c49,False,1
0xcc0b7707ba4d7d7f9acdd16ab2e0b1997e816166,False,1
0x84b3461bab036d20ed7b5a8024bd16cd11a412fe,False,1
0x773a58c0ae122f56d6747bc1264f00174b3144c3,False,1
0x64fd0abd4d8f5a0a7502c0078d959e57ca1207ab,False,1
0xce211d3b34a3cd126dbede4942e9c5f6de5a215a,False,1
0x60f80121c31a0d46b5279700f9df786054aa5ee5,False,1
0xd07dc4262bcdbf85190c01c996b4c06a461d2430,False,1
0x4fee7b061c97c9c496b01dbce9cdb10c02f0a0be,False,1
0x295fe6bc5ad4bdb770d416c066626e4207e10339,False,1
0x91db9e27e750c43a96926b2e04d795c24f13f67b,False,1
0x3a2d9db352580eb50018fc86eae32e19070a9982,False,1
0x331965f62f181028f54b93547fc469975c49eb1b,False,1
0xc3037b2a1a9e9268025ff6d45fe7095436446d52,False,1
0x33a02e6cc863d393d6bf231b697b82f6e499ca71,False,1
0x86e4dc95c7fbdbf52e33d563bbdb00823894c287,False,1
0x28e4f3a7f651294b9564800b2d01f35189a5bfbe,False,1
0x4c19596f5aaff459fa38b0f7ed92f11ae6543784,False,1
0x6a172d5dd7400244c8f24e3a73cc20c01babc44d,False,1
0xc36cf0cfcb5d905b8b513860db0cfe63f6cf9f5c,False,1
0x7a250d5630b4cf539739df2c5dacb4c659f2488d,False,1
0x1cc712e2a9f77149c2eb3a4051b6dd63d71dbc4f,False,1
0x01bfd82675dbcc7762c84019ca518e701c0cd07e,False,1
0x26bcd642afa0915e55684686a31c069015d6fa83,False,1
0xdef1c0ded9bec7f1a1670819833240f027b25eff,False,1
0xf740b67da229f2f10bcbd38a7979992fcc71b8eb,False,1
0xf25416de839fcb835538a06ba27d69c517c5a871,False,1
0x8e24ada44183be4135ccebc592940efc4e307e7f,False,1
0x34460c0eb5074c29a9f6fe13b8e7e23a0d08af01,False,1
0x5290e9582b4fb706eadf87bb1c129e897e04d06d,False,1
0xabea9132b05a70803a4e85094fd0e1800777fbef,False,1
0x7186123dd9140555d0c2384b36f5773ddd7cde31,False,1
0x2f9ec37d6ccfff1cab21733bdadede11c823ccb0,False,1
0x5c55b921f590a89c1ebe84df170e655a82b62126,False,1
0x22f9dcf4647084d6c31b2765f6910cd85c178c18,False,1
0x0fa28f79a31bb988d7efcf881adc1e03bfa5e176,False,1
0x36d4ea5b43f57e6e11cfdad2a93053a6eda4ee5e,False,1
0xf49b5e331d70e4411fecc2f5cc3cc6b23a1688f4,False,1
0x027247bc2badaec06772957fe1052cb8cad6ee9e,False,1
0x076f35dcce01cbfb0e645f145ea448883ce66c7c,False,1
0xcade893e6a4619382cb688cbcf216e1ac3c30940,False,1
0xe2c77c6ac56c99a95e43128842d3a20794b3e039,False,1
0x7616abb393c9e45545240718a294188c0bcc66f5,False,1
0x7575594ac778812b31581c3b29af4d6d8b909b2e,False,1
0x03062dc5a4a505c00fe7346b5f513d43d7ace377,False,1
0x7d99111abe8ec5c3567f4967c78f1c27aa79f997,False,1
0x64c0c5446b1865d6e17c22274c3ae98c2ae0bc40,False,1
0x7af480fbbe365acb068525949ba07e3568fd7523,False,1
0xc1ab1b4d9e4ca901408fcdc1626967adf5bbe26d,False,1
0x3a14c51bf6f8d166070b7c26d794fe5e649b2142,False,1
0x27c97a95ef86ec8738ed6d90d84a6df488e4befc,False,1
0xb8b008ad4b368e67ba6d8bb1b81027aba5e70a43,False,1
0x8430fb7247d216c6f1859b8a859cbc2119610a07,False,1
0xca72ad7b20699484a5bcbb7a991c18f6a5b31fd4,False,1
0xcd9275351d79269b495155c30c7daf98d0f43fac,False,1
0xecc7530251960a48d7ef5f60b210d4ef680410ef,False,1
0x7c4dc74470fca39b4fad7a40c5665862168bab65,False,1
0x18c210013ea6cbe99b2dacdc9cfcb6e07458f0ca,False,1
0xa59c847bd5ac0172ff4fe912c5d29e5a71a7512b,False,1
0x5e3ef299fddf15eaa0432e6e66473ace8c13d908,False,1
0x1863edaa26471613742402b082a581781503ee57,False,1
0xa1c0fa73c39cfbcc11ec9eb1afc665aba9996e2c,False,1
0xc8fb12402cb16970f3c5f4b48ff68eb9d1289301,False,1
0x7c66550c9c730b6fdd4c03bc2e73c5462c5f7acc,False,1
0x9aab3f75489902f3a48495025729a0af77d4b11e,False,1
0xd3d2b5643e506c6d9b7099e9116d7aaa941114fe,False,1
0x49bdd8854481005bba4acebabf6e06cd5f6312e9,False,1
