Label,Id
AddressResolver,0x823bE81bbF96BEc0e25CA13170F5AaCb5B79ba83
BinaryOptionMarketData,0xe523184876c97945da45998582526cDb6a3dA260
BinaryOptionMarketFactory,0x211bA925B35b82246a3CCfa3A991a39A840f025C
BinaryOptionMarketManager,0x915D1c9dF12142B535F6a7437F0196D80bCCC1BD
CollateralErc20,0xaa03aB31b55DceEeF845C8d17890CC61cD98eD04
CollateralEth,0x5c8344bcdC38F1aB5EB5C1d4a35DdEeA522B5DfA
CollateralManager,0x067e398605E84F2D0aEEC1806e62768C5110DCc6
CollateralManagerState,0x573E5105c4B92416D1544A188F1bf77d442Bb52d
CollateralShort,0x1F2c3a1046c32729862fcB038369696e3273a516
CollateralStateErc20,0x8A1A00Df7aA0102497C7591912bA8301e8dB8CdB
CollateralStateEth,0xbe5B5a7c198bC156474ed5c33CBf2F3F604F8fF8
CollateralStateShort,0x13A114a3Fa8A6CE03a0C5488BE9e614d78eDdb0c
DappMaintenance,0xAb0B2f1Cf979cdbF4676251F35353eC5AF2732Dd
DebtCache,0x9bB05EF2cA7DBAafFC3da1939D1492e6b00F39b8
DelegateApprovals,0x15fd6e554874B9e70F832Ed37f231Ac5E142362f
DelegateApprovalsEternalStorage,0x8F586F063ffbb89b186C8e604FC6614766f9C9d1
Depot,0xE1f64079aDa6Ef07b03982Ca34f1dD7152AA3b86
EscrowChecker,0x3b399e00AFd8201ACf8A5a0EcCF1C47d8D5E41da
EternalStorageLiquidations,0x0F7c200C4d3b5570C777764884Ce6DE67F31D3Ba
EtherCollateral,0x7133afF303539b0A4F60Ab9bd9656598BF49E272
EtherCollateralsUSD,0xfED77055B40d63DCf17ab250FFD6948FBFF57B82
EtherWrapper,0xC1AAE9d18bBe386B102435a8632C8063d31e747C
ExchangeRates,0xd69b189020EF614796578AfE4d10378c5e7e1138
ExchangeState,0x545973f28950f50fc6c7F52AAb4Ad214A27C0564
Exchanger,0x613c773c7a1D85D2F1DCC051B0573D33470762Eb
FeePool,0xcf9E60005C9aca983caf65d3669a24fDd0775fc0
FeePoolEternalStorage,0xC9DFff5fA5605fd94F8B7927b892F2B57391e8bB
FeePoolState,0x11164F6a47C3f8472D19b9aDd516Fc780cb7Ee02
FlexibleStorage,0xc757aCBa3c0506218b3022266a9DC7F3612d85f5
IssuanceEternalStorage,0x631E93A0fb06B5eC6d52c0A2D89a3f9672d6Ba64
Issuer,0xB774711F0BC1306ce892ef8C02D0476dCccB46B7
Liquidations,0xAD95C918af576c82Df740878C3E983CBD175daB6
Math,0x385e1Eb2FF28F4A637DA2C9971F8CAF5F5b1E77c
NativeEtherWrapper,0x7A3d898b717e50a96fd8b232E9d15F0A547A7eeb
ProxyERC20,0xC011a73ee8576Fb46F5E1c5751cA3B9Fe0af2a6F
ProxyERC20sUSD,0x57Ab1ec28D129707052df4dF418D58a2D46d5f51
ProxyFeePool,0xb440DD674e1243644791a4AdfE3A2AbB0A92d309
ProxySynthetixUse ProxyERC20,0xC011A72400E58ecD99Ee497CF89E3775d4bd732F
ProxyiAAVE,0x176C674Ee533C6139B0dc8b458D72A93dCB3e705
ProxyiADA,0x8A8079c7149B8A1611e5C5d978DCA3bE16545F83
ProxyiBNB,0xAFD870F32CE54EfdBF677466B612bf8ad164454B
ProxyiBTC,0xD6014EA05BDe904448B743833dDF07c3C7837481
ProxyiCEX,0x336213e1DDFC69f4701Fc3F86F4ef4A160c1159d
ProxyiCOMP,0x6345728B1ccE16E6f8C509950b5c84FFF88530d9
ProxyiDASH,0xCB98f42221b2C251A4E74A1609722eE09f0cc08E
ProxyiDEFI,0x14d10003807AC60d07BB0ba82cAeaC8d2087c157
ProxyiDOT,0x46a97629C9C1F58De6EC18C7F536e7E6d6A6ecDe
ProxyiEOS,0xF4EebDD0704021eF2a6Bbe993fdf93030Cd784b4
ProxyiETC,0xd50c1746D835d2770dDA3703B69187bFfeB14126
ProxyiETH,0xA9859874e1743A32409f75bB11549892138BBA1E
ProxyiLINK,0x2d7aC061fc3db53c39fe1607fB8cec1B2C162B01
ProxyiLTC,0x79da1431150C9b82D2E5dfc1C68B33216846851e
ProxyiOIL,0xA5a5DF41883Cdc00c4cCC6E8097130535399d9a3
ProxyiREN,0x0fEd38108bdb8e62ef7b5680E8E0726E2F29e0De
ProxyiTRX,0xC5807183a9661A533CB08CbC297594a0B864dc12
ProxyiUNI,0x36A00FF9072570eF4B9292117850B8FE08d96cce
ProxyiXMR,0x4AdF728E2Df4945082cDD6053869f51278fae196
ProxyiXRP,0x27269b3e45A4D3E79A3D6BFeE0C8fB13d0D711A6
ProxyiXTZ,0x8deef89058090ac5655A99EEB451a4f9183D1678
ProxyiYFI,0x592244301CeA952d6daB2fdC1fE6bd9E53917306
Proxys1INCH,0xcD39b5434a0A92cf47D1F567a7dF84bE356814F0
ProxysAAPL,0x7537AAe01f3B218DAE75e10d952473823F961B87
ProxysAAVE,0xd2dF355C19471c8bd7D8A3aa27Ff4e26A21b4076
ProxysADA,0xe36E2D3c7c34281FA3bC737950a68571736880A1
ProxysAMZN,0x9CF7E61853ea30A41b02169391b393B901eac457
ProxysAUD,0xF48e200EAF9906362BB1442fca31e0835773b8B4
ProxysBNB,0x617aeCB6137B5108D1E7D4918e3725C8cEbdB848
ProxysBTC,0xfE18be6b3Bd88A2D2A7f928d00292E7a9963CfC6
ProxysCEX,0xeABACD844A196D7Faf3CE596edeBF9900341B420
ProxysCHF,0x0F83287FF768D1c1e17a42F44d644D7F22e8ee1d
ProxysCOIN,0x9EeF4CA7aB9fa8bc0650127341C2d3F707a40f8A
ProxysCOMP,0xEb029507d3e043DD6C87F2917C4E82B902c35618
ProxysCRV,0xD38aEb759891882e78E957c80656572503D8c1B1
ProxysDASH,0xfE33ae95A9f0DA8A845aF33516EDc240DCD711d6
ProxysDEFI,0xe1aFe1Fd76Fd88f78cBf599ea1846231B8bA3B6B
ProxysDOT,0x1715AC0743102BF5Cd58EfBB6Cf2dC2685d967b6
ProxysEOS,0x88C8Cf3A212c0369698D13FE98Fcb76620389841
ProxysETC,0x22602469d704BfFb0936c7A7cfcD18f7aA269375
ProxysETH,0x5e74C9036fb86BD7eCdcb084a0673EFc32eA31cb
ProxysEUR,0xD71eCFF9342A5Ced620049e616c5035F1dB98620
ProxysFB,0xf50B5e535F62a56A9BD2d8e2434204E726c027Fa
ProxysFTSE,0x23348160D7f5aca21195dF2b70f28Fce2B0be9fC
ProxysGBP,0x97fe22E7341a0Cd8Db6F6C021A24Dc8f4DAD855F
ProxysGOOG,0xC63B8ECCE56aB9C46184eC6aB85e4771fEa4c8AD
ProxysJPY,0xF6b1C627e95BFc3c1b4c9B825a032Ff0fBf3e07d
ProxysKRW,0x269895a3dF4D73b077Fc823dD6dA1B95f72Aaf9B
ProxysLINK,0xbBC455cb4F1B9e4bFC4B73970d360c8f032EfEE6
ProxysLTC,0xC14103C2141E842e228FBaC594579e798616ce7A
ProxysMSFT,0x745a824D6aBBD236AA794b5530062778A6Ad7523
ProxysNFLX,0x5A7E3c07604EB515C16b36cd51906a65f021F609
ProxysNIKKEI,0x757de3ac6B830a931eF178C6634c5C551773155c
ProxysOIL,0x6d16cF3EC5F763d4d99cB0B0b110eefD93B11B56
ProxysREN,0xD31533E8d0f3DF62060e94B3F1318137bB6E3525
ProxysRUNE,0x0352557B007A4Aae1511C114409b932F06F9E2f4
ProxysTRX,0xf2E08356588EC5cd9E437552Da87C0076b4970B0
ProxysTSLA,0x918dA91Ccbc32B7a6A0cc4eCd5987bbab6E31e6D
ProxysUNI,0x30635297E450b930f8693297eBa160D9e6c8eBcf
ProxysUSDUse ProxyERC20sUSD,0x57Ab1E02fEE23774580C119740129eAC7081e9D3
ProxysXAG,0x6A22e5e94388464181578Aa7A6B869e00fE27846
ProxysXAU,0x261EfCdD24CeA98652B9700800a13DfBca4103fF
ProxysXMR,0x5299d6F7472DCc137D7f3C4BcfBBB514BaBF341A
ProxysXRP,0xa2B0fDe6D710e201d0d608e924A484d1A5fEd57c
ProxysXTZ,0x2e59005c5c0f0a4D77CcA82653d48b46322EE5Cd
ProxysYFI,0x992058B7DB08F9734d84485bfbC243C4ee6954A7
ReadProxyAddressResolver,0x4E3b31eB0E5CB73641EE1E65E7dCEFe520bA3ef2
RewardEscrow,0xb671F2210B1F6621A2607EA63E6B2DC3e2464d1F
RewardEscrowV2,0xDA4eF8520b1A57D7d63f1E249606D1A459698876
RewardsDistribution,0x29C295B046a73Cde593f21f63091B072d407e3F2
SafeDecimalMath,0x84D626B2BB4D0F064067e4BF80FCe7055d8F3E7B
ShortingRewardssBTC,0xCed4055b47cfD0421f3727a35F69CE659c8bAF7a
ShortingRewardssETH,0x12DC1273915A16ab8BD47bA7866B240c253e4c12
StakingRewardsSNXBalancer,0xFBaEdde70732540cE2B11A8AC58Eb2dC0D69dE10
StakingRewardsiBTC,0x167009dcDA2e49930a71712D956f02cc980DcC1b
StakingRewardsiETH,0x3f27c540ADaE3a9E8c875C61e3B970b559d7F65d
StakingRewardssAAPLBalancer,0x7af65f1740c0eB816A27FD808EaF6Ab09F6Fa646
StakingRewardssAMZNBalancer,0xDC338C7544654c7dadFEb7E44076E457963113B0
StakingRewardssBTCCurve,0x13C1542A468319688B89E323fe9A3Be3A90EBb27
StakingRewardssCOINBalancer,0x1C1D97f6338759AB814a5A717aE359573Ab5D5d4
StakingRewardssETHUniswapV1,0x48D7f315feDcaD332F68aafa017c7C158BC54760
StakingRewardssEURCurve,0xc0d8994Cd78eE1980885DF1A0C5470fC977b5cFe
StakingRewardssFBBalancer,0x26Fa0665660c1D3a3666584669511d3c66Ad37Cb
StakingRewardssGOOGBalancer,0x6fB7F0E78582746bd01BcB6dfbFE62cA5F4F9175
StakingRewardssMSFTBalancer,0x9D003Cc298E7Ea141A809C241C0a703176DA3ba3
StakingRewardssNFLXBalancer,0x8Ef8cA2AcAaAfEc19fB366C11561718357F780F2
StakingRewardssTSLABalancer,0xF0de877F2F9E7A60767f9BA662F10751566AD01c
StakingRewardssUSDCurve,0xDCB6A51eA3CA5d3Fd898Fd6564757c7aAeC3ca92
StakingRewardssXAUUniswapV2,0x8302FE9F0C509a996573D3Cc5B0D5D51e4FDD5eC
SupplySchedule,0xA05e45396703BabAa9C276B5E5A9B6e2c175b521
SynthUtil,0x81Aee4EA48f678E172640fB5813cf7A96AFaF6C3
Synthetix,0x43AE8037179a5746D618DA077A38DdeEa9640cBa
SynthetixBridgeEscrow,0x5Fd79D46EBA7F351fe49BFF9E87cdeA6c821eF9f
SynthetixBridgeToOptimism,0xCd9D4988C0AE61887B075bA77f08cbFAd2b65068
SynthetixEscrow,0x971e78e0C92392A4E39099835cF7E6aB535b2227
SynthetixState,0x4b9Ca5607f1fF8019c1C6A3c2f0CC8de622D5B82
SynthiAAVE,0x1cB27Ac646afAE192dF9928A2808C0f7f586Af7d
SynthiADA,0x931c5516EE121a177bD2B60e0122Da5B27630ABc
SynthiBNB,0xf7B8dF8b16dA302d85603B8e7F95111a768458Cc
SynthiBTC,0x8350d1b2d6EF5289179fe49E5b0F208165B4e32e
SynthiCEX,0x6Dc6a64724399524184C2c44a526A2cff1BaA507
SynthiCOMP,0x9A5Ea0D8786B8d17a70410A905Aed1443fae5A38
SynthiDASH,0x947d5656725fB9A8f9c826A91b6082b07E2745B7
SynthiDEFI,0x87eb6e935e3C7E3E3A0E31a5658498bC87dE646E
SynthiDOT,0xF6ce55E09De0F9F97210aAf6DB88Ed6b6792Ca1f
SynthiEOS,0x806A599d60B2FdBda379D5890287D2fba1026cC0
SynthiETC,0xCea42504874586a718954746A564B72bc7eba3E3
SynthiETH,0x29DD4A59F4D339226867e77aF211724eaBb45c02
SynthiLINK,0x4D50A0e5f068ACdC80A1da2dd1f0Ad48845df2F8
SynthiLTC,0xb73c665825dAa926D6ef09417FbE5654473c1b49
SynthiOIL,0x53869BDa4b8d85aEDCC9C6cAcf015AF9447Cade7
SynthiREN,0xacAAB69C2BA65A2DB415605F309007e18D4F5E8C
SynthiTRX,0x0517A56da8A517e3b2D484Cc5F1Da4BDCfE68ec3
SynthiUNI,0x3dD7b893c25025CabFBd290A5E06BaFF3DE335b8
SynthiXMR,0x186E56A62E7caCE1308f1A1B0dbb27f33F80f16f
SynthiXRP,0x19cC1f63e344D74A87D955E3F3E95B28DDDc61d8
SynthiXTZ,0x099CfAd1640fc7EA686ab1D83F0A285Ba0470882
SynthiYFI,0x1A4505543C92084bE57ED80113eaB7241171e7a8
Synths1INCH,0x0E8Fa2339314AB7E164818F26207897bBe29C3af
SynthsAAPL,0x815CeF3b7773f35428B4353073B086ecB658f73C
SynthsAAVE,0xaB38249f4f56Ef868F6b5E01D9cFa26B952c1270
SynthsADA,0xC22e51FA362654ea453B4018B616ef6f6ab3b779
SynthsAMZN,0x9530FA32a3059114AC20A5812870Da12D97d1174
SynthsAUD,0x37B648a07476F4941D3D647f81118AFd55fa8a04
SynthsBNB,0xda3c83750b1FA31Fda838136ef3f853b41cb7a5a
SynthsBTC,0xDB91E4B3b6E19bF22E810C43273eae48C9037e74
SynthsCEX,0x2acfe6265D358d982cB1c3B521199973CD443C71
SynthsCHF,0xcf9bB94b5d65589039607BA66e3DAC686d3eFf01
SynthsCOIN,0x249612F641111022f2f48769f3Df5D85cb3E26a2
SynthsCOMP,0x34c76BC146b759E58886e821D62548AC1e0BA7Bc
SynthsCRV,0x13D0F5B8630520eA04f694F17A001fb95eaFD30E
SynthsDASH,0xcb6Cb218D558ae7fF6415f95BDA6616FCFF669Cb
SynthsDEFI,0x46A7Af405093B27DA6DeF193C508Bd9240A255FA
SynthsDOT,0xfD0435A588BF5c5a6974BA19Fa627b772833d4eb
SynthsEOS,0xAf090d6E583C082f2011908cf95c2518BE7A53ac
SynthsETC,0x21ee4afBd6c151fD9A69c1389598170B1d45E0e3
SynthsETH,0xab4e760fEEe20C5c2509061b995e06b542D3112B
SynthsEUR,0xC61b352fCc311Ae6B0301459A970150005e74b3E
SynthsFB,0xb0e0BA880775B7F2ba813b3800b3979d719F0379
SynthsFTSE,0x3E2dA260B4A85782A629320EB027A3B7c28eA9f1
SynthsGBP,0xEF285D339c91aDf1dD7DE0aEAa6250805FD68258
SynthsGOOG,0x8e082925e78538955bC0e2F363FC5d1Ab3be739b
SynthsJPY,0x388fD1A8a7d36e03eFA1ab100a1c5159a3A3d427
SynthsKRW,0xCeC4e038371d32212C6Dcdf36Fdbcb6F8a34C6d8
SynthsLINK,0xcd980Fc5CcdAe62B18A52b83eC64200121A929db
SynthsLTC,0xA962208CDC8588F9238fae169d0F63306c353F4F
SynthsMSFT,0x04720DbBD4599aD26811545595d97fB813E84964
SynthsNFLX,0x399BA516a6d68d6Ad4D5f3999902D0DeAcaACDdd
SynthsNIKKEI,0xc02DD182Ce029E6d7f78F37492DFd39E4FEB1f8b
SynthsOIL,0x2962EA4E749e54b10CFA557770D597027BA67cB3
SynthsREN,0x4287dac1cC7434991119Eba7413189A66fFE65cF
SynthsRUNE,0xe615Df79AC987193561f37E77465bEC2aEfe9aDb
SynthsTRX,0x47bD14817d7684082E04934878EE2Dd3576Ae19d
SynthsTSLA,0x0d1c4e5C07B071aa4E6A14A604D4F6478cAAC7B4
SynthsUNI,0xAa1b12E3e5F70aBCcd1714F4260A74ca21e7B17b
SynthsUSD,0x4D8dBD193d89b7B506BE5dC9Db75B91dA00D6a1d
SynthsXAG,0x9745606DA6e162866DAD7bF80f2AbF145EDD7571
SynthsXAU,0x5eDf7dd83fE2889D264fa9D3b93d0a6e6A45D6C6
SynthsXMR,0x7B29C9e188De18563B19d162374ce6836F31415a
SynthsXRP,0xe3D5E1c1bA874C0fF3BA31b999967F24d5ca04e5
SynthsXTZ,0x6F927644d55E32318629198081923894FbFe5c07
SynthsYFI,0x0F393ce493d8FB0b83915248a21a3104932ed97c
SystemSettings,0xD3C8d372bFCd36c2B452639a7ED6ef7dbFDC56F8
SystemStatus,0x1c86B3CDF2a60Ae3a574f7f71d44E2C50BDdB87E
TokenStateSynthetix,0x5b1b5fEa1b99D83aD479dF0C222F0492385381dD
TokenStateiAAVE,0xC43c0D8b2A3509d193974695568164C190af2AAF
TokenStateiADA,0xD636802A5b903b23726189D9B89daAD2750177FA
TokenStateiBNB,0xc4E4c442653fDC78A71401684fd6cF9d67B3B643
TokenStateiBTC,0xa1652766155D4Debc31D01BF3f748cB46508745b
TokenStateiCEX,0x3Fb1F228168432688b4E851Fe909907248cf9eCD
TokenStateiCOMP,0x673Be1f8b8e1F2AB64C475b44060EE39163423f0
TokenStateiDASH,0x01ADA1140cA795897c45016Dfd296382267b264a
TokenStateiDEFI,0x6E9BAC2827dBBa78D11b270115086CC357988928
TokenStateiDOT,0x41d85Df6513A86eb2eA186e2cf4ec0fE5dD16754
TokenStateiEOS,0x68a8b098967Ae077dcFf5cC8E29B7cb15f1A3cC8
TokenStateiETC,0x71892d13BA2b19f196760f619eE9C67534a49E37
TokenStateiETH,0x7b6ab32Ca02B31485fbf7265437c2853792CC5d9
TokenStateiLINK,0x3FdF819c3665D6866b5Bb0F56E1EDA0D7f69B714
TokenStateiLTC,0x7B1010586F923CbF61e7C314146853675705751F
TokenStateiOIL,0xF92BE89BF1aebA61AC48D90CF7C9Ac2b3616c4Da
TokenStateiREN,0x348C3c80c4F23574BC8cDF669A0Dc106a4E32BFf
TokenStateiTRX,0xd69EabdF940174cA571A6D71dde9B9A4dbCdBb0f
TokenStateiUNI,0x13caB49E4484C2E0624d2bdF3dADfAD43e5611f9
TokenStateiXMR,0xE20117888AB22ACF65b02C196A9f8423b502876c
TokenStateiXRP,0xa9d6aE0F9E9da6FFC357Cd155CCe18E3491e135D
TokenStateiXTZ,0xca0d3004f5E771A129fB94619f8867A23e8A23de
TokenStateiYFI,0x643088Ad7A6CEB1ec95be0E7B382438399CA8e7C
TokenStates1INCH,0xeD1EfD716C7E2e821BBD4EC1480D649df7fb2279
TokenStatesAAPL,0x830B48539D82a4D34dD670bfE163f9eF84B6c2f1
TokenStatesAAVE,0x9BcED8A8E3Ad81c9b146FFC880358f734A06f7c0
TokenStatesADA,0x9956c5019a24fbd5B506AD070b771577bAc5c343
TokenStatesAMZN,0xc341BD8d6BB064FdD94b5142513027A01c1716C9
TokenStatesAUD,0xCb29D2cf2C65d3Be1d00F07f3441390432D55203
TokenStatesBNB,0xf9bd94C6F93c1FA5F38174c5e424721e1046af07
TokenStatesBTC,0x4F6296455F8d754c19821cF1EC8FeBF2cD456E67
TokenStatesCEX,0xc5680d24C3086e10f618b5176A59E90D6284be9f
TokenStatesCHF,0x52496fE8a4feaEFe14d9433E00D48E6929c13deC
TokenStatesCOIN,0x102e541a34AA7e7205c32ddF58308395d733Ce1f
TokenStatesCOMP,0x5f298BD4391d32Af25368FA78dc210A56c7Ccc9c
TokenStatesCRV,0x602590F2aa35B71ccB1Ca72E673A75b26eC7f4E8
TokenStatesDASH,0x136b1EC699c62b0606854056f02dC7Bb80482d63
TokenStatesDEFI,0x7Ac2D37098a65B0f711CFfA3be635F1E6aCacFaB
TokenStatesDOT,0x73B1a2643507Cd30F11Dfcf2D974f4373E5BC077
TokenStatesEOS,0x631443C4121ca7B4c90dC79a37B1DcE8B79aDeEc
TokenStatesETC,0xd4DB55Cf39c37BEAa3A47F2555D57B4ea2d9Ff39
TokenStatesETH,0x34A5ef81d18F3a305aE9C2d7DF42beef4c79031c
TokenStatesEUR,0x6568D9e750fC44AF00f857885Dfb8281c00529c4
TokenStatesFB,0xBF416bdf37b1590A3A37A1504865354Bf5D90b34
TokenStatesFTSE,0xD1B420854527e4b0e489bd37ec8f9DB1E6305515
TokenStatesGBP,0x7e88D19A79b291cfE5696d496055f7e57F537A75
TokenStatesGOOG,0x272BbF5eEf131A3eb4a3078A58cFcD0978585F98
TokenStatesJPY,0x4dFACfB15514C21c991ff75Bc7Bf6Fb1F98361ed
TokenStatesKRW,0x93B6e9FbBd2c32a0DC3C2B943B7C3CBC2fE23730
TokenStatesLINK,0x577D4a7395c6A5f46d9981a5F83fa7294926aBB0
TokenStatesLTC,0xe1a2C7957a4771031301f2E25b0f52039aD97270
TokenStatesMSFT,0x7EbeEa83591c048a40502985254A3Df19Ea90067
TokenStatesNFLX,0x438D8701892AB7578ea34F8cDCdCAdc93e48D443
TokenStatesNIKKEI,0xc69D8B688a309FDEa9273DDE1A46bF1e51928a55
TokenStatesOIL,0x98d7CcF403B8BD2F6DC3F3cA4161f1E8db3dD080
TokenStatesREN,0x6e6d86D88d2Ce382918EB4F062F0fff82B8c9b99
TokenStatesRUNE,0x860C5f944b098cE28CF9f2Da099913F01c9364D8
TokenStatesTRX,0x7EC5697C724895DA7f2320bDE063BEF6215a72e2
TokenStatesTSLA,0x259F2584E8A672DA3773F91D66567a3229Dee93d
TokenStatesUNI,0x9234733bD0F3E227e431BBE7B09CEB0E3E9755e3
TokenStatesUSD,0x05a9CBe762B36632b3594DA4F082340E0e5343e8
TokenStatesXAG,0x53d244Fb46357568DBeF082225cCC87cBD94aAE8
TokenStatesXAU,0x20569B49d74c1EDE765382574F7F3fdC2a078A4f
TokenStatesXMR,0x23d5381713841724A67B731026b32322228cA3C7
TokenStatesXRP,0xb90AafFB61dFC042e7a7AbcE069DDB4BAE9ab192
TokenStatesXTZ,0x959894a82fbF99d35B12ed1EA81e783296229862
TokenStatesYFI,0xF61F4A57C63340ac1Fd75578ae878c8a263aeC06
TradingRewards,0x62922670313bf6b41C580143d1f6C173C5C20019
VirtualSynthMastercopy,0xf02ce48fD47D7FA1B7a45a0444805d320D035775
